Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 07/11  06:00:00,0.565074427971,0.650989667842,0.0,0.0,0.0,0.0,0.0,0.0,0.0749947671662,0.0153821588643,0.135831742961,0.323790758979,0.628685394548
 07/11  07:00:00,0.843138113227,0.714940931037,0.0,0.0,0.0702128339144,0.0260234199437,0.096236253858,0.0260234199437,0.123205679416,0.0252706876143,0.209298551845,0.344051940493,0.691240969579
 07/11  08:00:00,0.843114226673,0.689922773617,0.0,0.0,0.11346599989,0.0408232546159,0.154289254506,0.0408232546159,0.0937434257088,0.0192277054,0.269902798408,0.290876042651,0.669885825156
 07/11  09:00:00,0.916534331472,0.630027371388,0.0,0.0,0.19420256032,0.0675160342201,0.26171859454,0.0675160342201,0.0508892910918,0.0104378944893,0.330854517454,0.247559033897,0.612974307965
 07/11  10:00:00,1.12318100757,0.565688580272,0.0,0.0,0.341901466849,0.114410130795,0.456311597644,0.114410130795,0.0428541479165,0.00878980681894,0.3467692427,0.253381212493,0.548234457032
 07/11  11:00:00,1.17076915821,0.509622666956,0.0,0.0,0.363242624469,0.126279645859,0.489522270328,0.126279645859,0.0428541479165,0.00878980681894,0.361069091606,0.253458841541,0.492163196252
 07/11  12:00:00,1.3112552297,0.465624768574,0.0,0.0,0.483144654227,0.16167527593,0.644819930157,0.16167527593,0.0428541479165,0.00878980681894,0.350527100905,0.249189243904,0.448459408403
 07/11  13:00:00,1.41222543021,0.441845276323,0.0,0.0,0.575630577202,0.192624660055,0.768255237257,0.192624660055,0.0428541479165,0.00878980681894,0.319445169994,0.257806068226,0.424086347623
 07/11  14:00:00,1.57775741036,0.41739659815,0.0,0.0,0.710958500729,0.233125908783,0.944084409513,0.233125908783,0.0428541479165,0.00878980681894,0.294631345917,0.272322700192,0.398637693639
 07/11  15:00:00,1.72106813889,0.422579869929,0.0,0.0,0.798230940119,0.267113136646,1.06534407676,0.267113136646,0.0428541479165,0.00878980681894,0.301544742847,0.287460364541,0.402778209893
 07/11  16:00:00,1.82722832199,0.457854292206,0.0,0.0,0.800614079409,0.273192187048,1.07380626646,0.273192187048,0.0455325267584,0.00933916846644,0.343460130304,0.34001523,0.434432398888
