Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 09/28  02:00:00,1.04077366674,0.0,0.0,0.421925316163,0.130768154698,0.552693470861,0.130768154698,0.0507723081445,0.0104139001448,0.0716845669617,0.284075529356,0.0560588912717
 09/28  03:00:00,1.00880333338,0.0,0.0,0.404556411709,0.125395833062,0.529952244771,0.125395833062,0.0507723081445,0.0104139001448,0.0641951005342,0.280076812227,0.0583179675578
 09/28  04:00:00,1.01879921225,0.0,0.0,0.395188841739,0.122502120497,0.517690962236,0.122502120497,0.0507723081445,0.0104139001448,0.0735359875481,0.269496873158,0.0818141810164
 09/28  05:00:00,1.18621255733,0.0,0.0,0.405951894899,0.125847284476,0.531799179375,0.125847284476,0.0543988992085,0.0111577507397,0.0853631352956,0.300736850726,0.187681741989
 09/28  06:00:00,1.57471784085,0.0,0.0,0.433076892489,0.136818623727,0.569895516216,0.136818623727,0.101544616289,0.0208278057453,0.135604734988,0.347471857168,0.384298310438
 09/28  07:00:00,1.8920378165,0.0,0.0,0.457995651962,0.144726522875,0.602722174837,0.144726522875,0.192209459386,0.0394240501584,0.208909382217,0.369214881556,0.434482868347
 09/28  08:00:00,1.76758194397,0.0,0.0,0.426354039221,0.134763636172,0.561117675394,0.134763636172,0.15957013981,0.0327294070799,0.269481251481,0.312149855864,0.417458614341
 09/28  09:00:00,1.63583452031,0.0,0.0,0.424833005528,0.131867128211,0.556700133739,0.131867128211,0.0797850699051,0.0163646967203,0.330413434083,0.265664769242,0.371831416624
 09/28  10:00:00,1.64348618124,0.0,0.0,0.47124431727,0.144607507889,0.615851825159,0.144607507889,0.0616520879862,0.0126454505655,0.346380073072,0.271912764756,0.319968979697
 09/28  11:00:00,1.58617121402,0.0,0.0,0.451563066743,0.137545309852,0.589108376595,0.137545309852,0.0616520879862,0.0126454505655,0.36061507566,0.271996071363,0.275079151853
 09/28  12:00:00,1.60630411094,0.0,0.0,0.507826634357,0.151593260722,0.659419895078,0.151593260722,0.0616520879862,0.0126454505655,0.350008238641,0.267414207986,0.24008923068
 09/28  13:00:00,1.64297281824,0.0,0.0,0.57057100009,0.166742769238,0.737313769327,0.166742769238,0.0616520879862,0.0126454505655,0.319023623067,0.276661241347,0.22060164595
 09/28  14:00:00,1.60054888587,0.0,0.0,0.557905549747,0.166570689135,0.724476238882,0.166570689135,0.0616520879862,0.0126454505655,0.294229243714,0.292239576827,0.200231287894
 09/28  15:00:00,1.60272552003,0.0,0.0,0.536669922587,0.16361448275,0.700284405336,0.16361448275,0.0616520879862,0.0126454505655,0.301025880583,0.308484365163,0.203558330393
 09/28  16:00:00,1.7646380566,0.0,0.0,0.559011559577,0.171104083897,0.730115643473,0.171104083897,0.0689052967132,0.0141331490274,0.34261694473,0.364882938,0.228909084658
 09/28  17:00:00,2.0828825638,0.0,0.0,0.608975144243,0.1893441512,0.798319295443,0.1893441512,0.101544616289,0.0208278057453,0.418947458642,0.443274455045,0.28489393264
 09/28  18:00:00,2.29043364141,0.0,0.0,0.622838759982,0.193717506021,0.816556266004,0.193717506021,0.188582868322,0.0386802009275,0.382083699719,0.481262267768,0.338193338673
 09/28  19:00:00,2.42789361534,0.0,0.0,0.63915983051,0.198801032595,0.837960863105,0.198801032595,0.344526350571,0.070665745137,0.314732295471,0.496757296642,0.348176064417
 09/28  20:00:00,2.61219931721,0.0,0.0,0.659191152716,0.205000589992,0.864191742707,0.205000589992,0.514976263573,0.10562669991,0.281807004861,0.513835151047,0.316687455111
 09/28  21:00:00,2.48912525227,0.0,0.0,0.648035823201,0.201495722064,0.849531545265,0.201495722064,0.478710352933,0.0981882076002,0.266994745381,0.50183899966,0.27878640143
 09/28  22:00:00,2.07274641204,0.0,0.0,0.57139200925,0.181013140549,0.752405149798,0.181013140549,0.359032714826,0.0736411557002,0.216471390852,0.434277341505,0.221843659362
