Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 08/07  18:00:00,2.21747959924,0.593559045433,0.0,0.0,0.895308981391,0.311638426614,1.20694740801,0.311638426614,0.111060585896,0.0227796103697,0.383153984987,0.448463009979,0.562666744589
 08/07  19:00:00,2.01107152585,0.606812658835,0.0,0.0,0.706832352623,0.250532749933,0.957365102556,0.250532749933,0.2161178825,0.0443279011393,0.315283626754,0.462902012897,0.574925729644
 08/07  20:00:00,1.79300387844,0.569366402145,0.0,0.0,0.418728906439,0.153324471479,0.572053377918,0.153324471479,0.369201360438,0.0757268441841,0.282131328171,0.478815967726,0.536383242788
 08/07  21:00:00,1.77268915919,0.522221806126,0.0,0.0,0.330239295894,0.120981946759,0.451221242654,0.120981946759,0.474258657043,0.0972751213144,0.267221753354,0.467637384822,0.490008681618
 08/07  22:00:00,1.35300262327,0.44832599849,0.0,0.0,0.211261679498,0.0785300524702,0.289791731968,0.0785300524702,0.35419313721,0.0726485110859,0.216614016064,0.404680226938,0.420449667471
 08/07  23:00:00,1.0173336662,0.370149308729,0.0,0.0,0.150854681039,0.0560792934586,0.206933974497,0.0560792934586,0.246134262458,0.0504845536965,0.147046288352,0.351659587192,0.345925295777
 08/07  24:00:00,0.721173855613,0.284804167355,0.0,0.0,0.120517180865,0.0447980475636,0.165315228428,0.0447980475636,0.126068742626,0.0258579434679,0.0979808984401,0.290876042651,0.264767218894
 08/08  01:00:00,0.658635908543,0.245746989212,0.0,0.0,0.146574013773,0.0551769020323,0.201750915805,0.0551769020323,0.0750409166463,0.0153916382125,0.0835572224677,0.267820215411,0.227298237626
 08/08  02:00:00,0.5735806981,0.236181927998,0.0,0.0,0.11666184514,0.0439177118667,0.160579557006,0.0439177118667,0.0510278326292,0.0104663107111,0.0717169442605,0.264715053493,0.217947074981
 08/08  03:00:00,0.513239775454,0.238677141491,0.0,0.0,0.0807095671373,0.0307447279513,0.111454295089,0.0307447279513,0.0510278326292,0.0104663107111,0.0642274778329,0.260988859192,0.220698966757
