Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 07/22  22:00:00,1.11468237111,0.694083857773,0.0,0.0,0.0,0.0,0.0,0.368498300341,0.0763486943369,0.244907227988,0.409580148441,0.665870417634
 07/22  23:00:00,0.841560381483,0.535188850722,0.0,0.0,0.0,0.0,0.0,0.254901084073,0.05281263592,0.162581133687,0.355917527803,0.510671896218
 07/22  24:00:00,0.574846838185,0.366435794893,0.0,0.0,0.0,0.0,0.0,0.13299183107,0.0275544175015,0.104554581517,0.294398008096,0.346156539148
 07/23  01:00:00,0.470912001272,0.294650826285,0.0,0.0,0.0,0.0,0.0,0.0803492756978,0.0166474611677,0.0875042465431,0.271063017863,0.275978973517
 07/23  02:00:00,0.421146007661,0.277406210889,0.0,0.0,0.0,0.0,0.0,0.0526426104036,0.0109069563338,0.0743281826877,0.267920258236,0.25895084337
 07/23  03:00:00,0.41271654942,0.436709969053,0.0,0.152271972235,0.00407715399477,0.00407715399477,0.00407715399477,0.0526426104036,0.0109069563338,0.0655928820049,0.264148946683,0.266242411599
 07/23  04:00:00,0.421778539712,0.807076879251,0.0,0.46454077174,0.0124382986273,0.0124382986273,0.0124382986273,0.0526426104036,0.0109069563338,0.0762719894816,0.254170684866,0.325027862959
 07/23  05:00:00,0.473145918589,1.25775764216,0.0,0.661520665007,0.0177125283292,0.0177125283292,0.0177125283292,0.0554132755573,0.0114810068172,0.0895570515125,0.283634056373,0.576699183383
 07/23  06:00:00,0.608424483443,2.01441879336,0.0,0.943249967341,0.0252559634971,0.0252559634971,0.0252559634971,0.0775785967864,0.0160734078338,0.146457255179,0.327711260147,1.04859482663
 07/23  07:00:00,0.779887257622,1.84145566896,0.0,0.635085872508,0.0170047242714,0.0170047242714,0.0170047242714,0.127450542036,0.0264063108338,0.230459913765,0.348217766716,1.18238323081
 07/23  08:00:00,0.745694605045,1.79283685653,0.0,0.617860961477,0.0165435191409,0.0165435191409,0.0165435191409,0.0969732115886,0.0200917669184,0.3023400993,0.294398008096,1.15469663931
 07/23  09:00:00,0.709962157212,1.24215324172,0.0,0.172639465903,0.00462250325999,0.00462250325999,0.00462250325999,0.0526426104036,0.0109069563338,0.37588557592,0.250556511294,1.0522544893
 07/23  10:00:00,0.722998084291,0.944653809607,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.39768547199,0.256449185596,0.926988613249
 07/23  11:00:00,0.738949032416,0.830541928731,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.413557851125,0.256527754586,0.812871320242
 07/23  12:00:00,0.7194074938,0.742260324684,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.398337606996,0.252206460099,0.724887383413
 07/23  13:00:00,0.692824247278,0.68784370549,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.363033202508,0.260927618065,0.669870017652
 07/23  14:00:00,0.67824036412,0.636890026601,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.333756918092,0.275620019323,0.617904270221
 07/23  15:00:00,0.698408114914,0.640117460773,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.338603715702,0.290940972506,0.620076338802
 07/23  16:00:00,0.795718371094,0.707794815523,0.0,0.0,0.0,0.0,0.0,0.0471012869752,0.00975885536707,0.379378049552,0.3441321792,0.684089680705
 07/23  17:00:00,0.955982342799,0.841939439159,0.0,0.0,0.0,0.0,0.0,0.0554132755573,0.0114810068172,0.45567446099,0.418065599435,0.813141488846
 07/23  18:00:00,1.02373621027,0.970958388207,0.0,0.0,0.0,0.0,0.0,0.0886612436432,0.0183696069169,0.417464300526,0.453893059187,0.939692506051
 07/23  19:00:00,1.03741085983,0.99912968393,0.0,0.0,0.0,0.0,0.0,0.169010519341,0.0350170680846,0.349528380947,0.468506891454,0.966857145364
 07/23  20:00:00,1.18486680129,0.930895823041,0.0,0.0,0.0,0.0,0.0,0.304773029323,0.06314553892,0.316986698499,0.484613534545,0.897513797571
 07/23  21:00:00,1.32328575977,0.837582523178,0.0,0.0,0.0,0.0,0.0,0.440535539305,0.0912740097553,0.302828610822,0.473299599886,0.804979844606
 07/23  22:00:00,1.11468237111,0.693520179674,0.0,0.0,0.0,0.0,0.0,0.368498300341,0.0763486943369,0.244907227988,0.409580148441,0.665306739535
 07/23  23:00:00,0.841560381483,0.53481857052,0.0,0.0,0.0,0.0,0.0,0.254901084073,0.05281263592,0.162581133687,0.355917527803,0.510301616016
 07/23  24:00:00,0.574846838185,0.36586980394,0.0,0.0,0.0,0.0,0.0,0.13299183107,0.0275544175015,0.104554581517,0.294398008096,0.345590548195
 07/24  01:00:00,0.466964977196,0.287403751858,0.0,0.0,0.0,0.0,0.0,0.0803492756978,0.0166474611677,0.0835572224677,0.271063017863,0.26873189909
