Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 09/07  17:00:00,2.72243977701,0.551650877259,0.0,0.0,1.34513287063,0.405980904912,1.75111377555,0.405980904912,0.101544616289,0.0208278057453,0.418947458642,0.41493112079,0.523068415099
 09/07  18:00:00,2.50621279648,0.623957354889,0.0,0.0,1.05941850839,0.341882557685,1.40130106608,0.341882557685,0.188582868322,0.0386802009275,0.382083699719,0.450489961437,0.592925427827
 09/07  19:00:00,2.28922643223,0.6378185297,0.0,0.0,0.803244969843,0.275987845827,1.07923281567,0.275987845827,0.344526350571,0.070665745137,0.314732295471,0.464994225385,0.605787478796
 09/07  20:00:00,2.26675221072,0.597626766693,0.0,0.0,0.639855204951,0.228431929733,0.868287134684,0.228431929733,0.514976263573,0.10562669991,0.281807004861,0.480980107693,0.564494530909
 09/07  21:00:00,2.00211218326,0.547074192729,0.0,0.0,0.491715432108,0.181677445116,0.673392877224,0.181677445116,0.478710352933,0.0981882076002,0.266994745381,0.469751000121,0.514715472178
 09/07  22:00:00,1.53843160335,0.467320190636,0.0,0.0,0.337637034326,0.130065017534,0.46770205186,0.130065017534,0.359032714826,0.0736411557002,0.216471390852,0.406509290111,0.4393178649
 09/07  23:00:00,1.18953634142,0.382752537979,0.0,0.0,0.270959870075,0.101742763158,0.372702633232,0.101742763158,0.250234982907,0.051325651493,0.146949064735,0.353249009055,0.358419037963
 09/07  24:00:00,0.776672071634,0.290824871809,0.0,0.0,0.157378143912,0.0611466348723,0.218524778784,0.0611466348723,0.126930753737,0.026034750362,0.0979160521221,0.292190736629,0.270697360869
 09/08  01:00:00,0.603229848553,0.248890625725,0.0,0.0,0.103588073738,0.0402643700739,0.143852443812,0.0402643700739,0.0761584788412,0.0156208474893,0.0834923761498,0.26903070226,0.230358489951
 09/08  02:00:00,0.509745791656,0.238438440801,0.0,0.0,0.0690427928085,0.0268457178842,0.0958885106927,0.0268457178842,0.0507723081445,0.0104139001448,0.0716845669617,0.265911505712,0.22012117037
 09/08  03:00:00,0.464901916594,0.241198279585,0.0,0.0,0.0448381219124,0.0174390160034,0.0622771379158,0.0174390160034,0.0507723081445,0.0104139001448,0.0641951005342,0.262168469855,0.223138847564
 09/08  04:00:00,0.420273962873,0.271795377353,0.0,0.0,0.0131094486385,0.00510229758246,0.0182117462209,0.00510229758246,0.0507723081445,0.0104139001448,0.0735359875481,0.252265020815,0.254418142794
 09/08  05:00:00,0.457887560369,0.414158400512,0.0,0.0,0.00747526073728,0.00291002593554,0.0103852866728,0.00291002593554,0.0543988992085,0.0111577507397,0.0853631352956,0.281507488452,0.394766803369
 09/08  06:00:00,0.598306377059,0.678747923476,0.0,0.0,0.0,0.0,0.0,0.0,0.101544616289,0.0208278057453,0.135604734988,0.325254220037,0.656342839907
 09/08  07:00:00,0.831224869274,0.747639578264,0.0,0.0,0.0,0.0,0.0,0.0,0.192209459386,0.0394240501584,0.208909382217,0.345606977512,0.723832498337
 09/08  08:00:00,0.916962014303,0.721048860986,0.0,0.0,0.110062939213,0.0378525400897,0.147915479303,0.0378525400897,0.15957013981,0.0327294070799,0.269481251481,0.292190736629,0.700921350045
 09/08  09:00:00,0.986434048598,0.657971857584,0.0,0.0,0.22387734024,0.0722405628641,0.296117903104,0.0722405628641,0.0797850699051,0.0163646967203,0.330413434083,0.248677944785,0.640841718169
 09/08  10:00:00,1.38770861711,0.589693733774,0.0,0.0,0.538637729759,0.158791837411,0.69742956717,0.158791837411,0.0616520879862,0.0126454505655,0.346380073072,0.254526438312,0.572160721842
 09/08  11:00:00,1.62485881547,0.529977245218,0.0,0.0,0.721873645314,0.198393137717,0.920266783031,0.198393137717,0.0616520879862,0.0126454505655,0.36061507566,0.254604418226,0.512438861652
 09/08  12:00:00,1.93153660337,0.483127993146,0.0,0.0,0.979031913501,0.262808389703,1.2418403032,0.262808389703,0.0616520879862,0.0126454505655,0.350008238641,0.250315522973,0.465885049426
 09/08  13:00:00,2.26707425524,0.457543625329,0.0,0.0,1.26737491678,0.332331883448,1.59970680022,0.332331883448,0.0616520879862,0.0126454505655,0.319023623067,0.258971293393,0.439704430284
 09/08  14:00:00,2.59949957859,0.431388433642,0.0,0.0,1.53885337915,0.403490879923,1.94234425907,0.403490879923,0.0616520879862,0.0126454505655,0.294229243714,0.273553537255,0.412544743122
 09/08  15:00:00,2.56540958084,0.436724450597,0.0,0.0,1.46478634091,0.421465200366,1.88625154127,0.421465200366,0.0616520879862,0.0126454505655,0.301025880583,0.288759620426,0.416833291533
 09/08  16:00:00,2.50864562408,0.474004165423,0.0,0.0,1.32668837229,0.399674839313,1.7263632116,0.399674839313,0.0689052967132,0.0141331490274,0.34261694473,0.341552022,0.45047641044
 09/08  17:00:00,2.76611612833,0.55301785451,0.0,0.0,1.37917528507,0.415614841789,1.79479012686,0.415614841789,0.101544616289,0.0208278057453,0.418947458642,0.41493112079,0.52443539235
 09/08  18:00:00,2.41731455286,0.625579136959,0.0,0.0,0.982424834171,0.329977988283,1.31240282245,0.329977988283,0.188582868322,0.0386802009275,0.382083699719,0.450489961437,0.594547209896
 09/08  19:00:00,2.15973316989,0.639468929259,0.0,0.0,0.700554991936,0.249184561388,0.949739553325,0.249184561388,0.344526350571,0.070665745137,0.314732295471,0.464994225385,0.607437878355
 09/08  20:00:00,2.22378618209,0.599130983568,0.0,0.0,0.606060816662,0.219260289395,0.825321106057,0.219260289395,0.514976263573,0.10562669991,0.281807004861,0.480980107693,0.565998747784
 09/08  21:00:00,2.0352368539,0.548396038163,0.0,0.0,0.518804972105,0.187712575762,0.706517547867,0.187712575762,0.478710352933,0.0981882076002,0.266994745381,0.469751000121,0.516037317612
 09/08  22:00:00,1.62531953206,0.468329480741,0.0,0.0,0.405485822963,0.149104157604,0.554589980567,0.149104157604,0.359032714826,0.0736411557002,0.216471390852,0.406509290111,0.440327155005
 09/08  23:00:00,1.22642859843,0.383421970505,0.0,0.0,0.298281573292,0.111313316951,0.409594890243,0.111313316951,0.250234982907,0.051325651493,0.146949064735,0.353249009055,0.359088470489
 09/08  24:00:00,0.85941820194,0.29114463819,0.0,0.0,0.219390012223,0.0818808968671,0.30127090909,0.0818808968671,0.126930753737,0.026034750362,0.0979160521221,0.292190736629,0.27101712725
 09/09  01:00:00,0.685813462563,0.252842376786,0.0,0.0,0.1617178921,0.0607711416469,0.222489033747,0.0607711416469,0.0761584788412,0.0156208474893,0.0874394002251,0.26903070226,0.234310241013
 09/09  02:00:00,0.5796822845,0.241423889155,0.0,0.0,0.118388382354,0.0448253827558,0.16321376511,0.0448253827558,0.0507723081445,0.0104139001448,0.0742958053889,0.265911505712,0.223106618723
 09/09  03:00:00,0.527437413081,0.244413964549,0.0,0.0,0.0894300266316,0.0340172035991,0.123447230231,0.0340172035991,0.0507723081445,0.0104139001448,0.0655605047062,0.262168469855,0.226354532529
 09/09  04:00:00,0.49905187378,0.278357773346,0.0,0.0,0.0682676828616,0.0260508186507,0.0943185015123,0.0260508186507,0.0507723081445,0.0104139001448,0.0762071431636,0.252265020815,0.260980538787
 09/09  05:00:00,0.537660156543,0.433649850534,0.0,0.0,0.0622560295416,0.0238051607058,0.0860611902474,0.0238051607058,0.0543988992085,0.0111577507397,0.0894598278958,0.281507488452,0.414258253391
 09/09  06:00:00,0.690544698658,0.722846522261,0.0,0.0,0.0594498362908,0.0221629730907,0.0816128093815,0.0221629730907,0.101544616289,0.0208278057453,0.146230247206,0.325254220037,0.700441438693
 09/09  07:00:00,1.02481440645,0.800193074258,0.0,0.0,0.126139397933,0.0462887773212,0.172428175254,0.0462887773212,0.192209459386,0.0394240501584,0.230070744137,0.345606977512,0.77638599433
 09/09  08:00:00,0.996249873525,0.775789842056,0.0,0.0,0.143100303867,0.0516657337658,0.194766037633,0.0516657337658,0.15957013981,0.0327294070799,0.301918552373,0.292190736629,0.755662331115
 09/09  09:00:00,1.0124390529,0.707519810416,0.0,0.0,0.205476929366,0.071614919574,0.27709184894,0.071614919574,0.0797850699051,0.0163646967203,0.375444492549,0.248677944785,0.690389671
 09/09  10:00:00,1.25930393001,0.631763891369,0.0,0.0,0.390022399075,0.128086251711,0.518108650786,0.128086251711,0.0616520879862,0.0126454505655,0.397296302362,0.254526438312,0.614230879437
 09/09  11:00:00,1.51440378977,0.564706907236,0.0,0.0,0.582171897792,0.175151100026,0.757322997818,0.175151100026,0.0616520879862,0.0126454505655,0.413103835179,0.254604418226,0.54716852367
 09/09  12:00:00,1.87698268629,0.513112646515,0.0,0.0,0.889674108315,0.24980177172,1.13947588004,0.24980177172,0.0616520879862,0.0126454505655,0.397818744732,0.250315522973,0.495869702795
 09/09  13:00:00,2.22056059286,0.483590270907,0.0,0.0,1.18465561159,0.324949493741,1.50960510534,0.324949493741,0.0616520879862,0.0126454505655,0.362611655582,0.258971293393,0.465751075863
 09/09  14:00:00,2.52655567893,0.455012681703,0.0,0.0,1.43632375498,0.393951032253,1.83027478724,0.393951032253,0.0616520879862,0.0126454505655,0.333354815889,0.273553537255,0.436168991183
 09/09  15:00:00,2.65209321943,0.460397680843,0.0,0.0,1.50388143188,0.431994775128,1.93587620701,0.431994775128,0.0616520879862,0.0126454505655,0.338084853439,0.288759620426,0.440506521779
 09/09  16:00:00,2.80217823199,0.503347851927,0.0,0.0,1.54124631067,0.4427315896,1.98397790027,0.4427315896,0.0689052967132,0.0141331490274,0.378534863978,0.341552022,0.479820096944
 09/09  17:00:00,2.99336097506,0.588985198145,0.0,0.0,1.52737439929,0.459308644094,1.98668304338,0.459308644094,0.101544616289,0.0208278057453,0.454299388857,0.41493112079,0.560402735985
 09/09  18:00:00,2.71849984253,0.672834664389,0.0,0.0,1.19526762043,0.384010176163,1.57927779659,0.384010176163,0.188582868322,0.0386802009275,0.416394015259,0.450489961437,0.641802737327
 09/09  19:00:00,2.51113295044,0.692516799562,0.0,0.0,0.949033426361,0.317861153323,1.26689457968,0.317861153323,0.344526350571,0.070665745137,0.348977049664,0.464994225385,0.660485748658
 09/09  20:00:00,2.50683636302,0.649360447272,0.0,0.0,0.800127233367,0.273388683286,1.07351591665,0.273388683286,0.514976263573,0.10562669991,0.316662375189,0.480980107693,0.616228211488
 09/09  21:00:00,2.22048799386,0.590259627039,0.0,0.0,0.632082265649,0.224079564709,0.856161830358,0.224079564709,0.478710352933,0.0981882076002,0.302601602849,0.469751000121,0.557900906487
 09/09  22:00:00,1.77335776546,0.501394910603,0.0,0.0,0.495617897152,0.178717104895,0.674335002047,0.178717104895,0.359032714826,0.0736411557002,0.244764602777,0.406509290111,0.473392584867
 09/09  23:00:00,1.34333863433,0.404233191748,0.0,0.0,0.373967951878,0.137002128922,0.510970080799,0.137002128922,0.250234982907,0.051325651493,0.162483910071,0.353249009055,0.379899691732
 09/09  24:00:00,0.952750718466,0.298887305917,0.0,0.0,0.283977656072,0.104052086468,0.38802974254,0.104052086468,0.126930753737,0.026034750362,0.104489735199,0.292190736629,0.278759794977
 09/10  01:00:00,0.771789407128,0.253028348301,0.0,0.0,0.225744749716,0.0827202285957,0.308464978312,0.0827202285957,0.0761584788412,0.0156208474893,0.0874394002251,0.26903070226,0.234496212527
 09/10  02:00:00,0.650888553515,0.241556247738,0.0,0.0,0.170891989835,0.0635280442891,0.234420034124,0.0635280442891,0.0507723081445,0.0104139001448,0.0742958053889,0.265911505712,0.223238977307
 09/10  03:00:00,0.579952568276,0.24456111388,0.0,0.0,0.127824457327,0.0481379280996,0.175962385426,0.0481379280996,0.0507723081445,0.0104139001448,0.0655605047062,0.262168469855,0.226501681859
 09/10  04:00:00,0.565359649671,0.278656578786,0.0,0.0,0.117101024507,0.0435252528955,0.160626277403,0.0435252528955,0.0507723081445,0.0104139001448,0.0762071431636,0.252265020815,0.261279344227
 09/10  05:00:00,0.598594999261,0.434582467199,0.0,0.0,0.106790378694,0.0402056542709,0.146996032965,0.0402056542709,0.0543988992085,0.0111577507397,0.0894598278958,0.281507488452,0.415190870056
 09/10  06:00:00,0.673865193624,0.724966583811,0.0,0.0,0.047022466651,0.0179108376966,0.0649333043476,0.0179108376966,0.101544616289,0.0208278057453,0.146230247206,0.325254220037,0.702561500242
 09/10  07:00:00,1.0967719797,0.802686485687,0.0,0.0,0.180427804766,0.0639579437403,0.244385748506,0.0639579437403,0.192209459386,0.0394240501584,0.230070744137,0.345606977512,0.778879405759
 09/10  08:00:00,1.10421931508,0.778239706915,0.0,0.0,0.225645502812,0.0770899763748,0.302735479187,0.0770899763748,0.15957013981,0.0327294070799,0.301918552373,0.292190736629,0.758112195975
 09/10  09:00:00,1.18310100173,0.709730540859,0.0,0.0,0.3388592792,0.108894518573,0.447753797773,0.108894518573,0.0797850699051,0.0163646967203,0.375444492549,0.248677944785,0.692600401443
