Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 11/19  03:00:00,0.641301111509,6.15605586533,0.0,5.84468645928,0.0,0.160923416729,0.160923416729,0.160923416729,0.064784451,0.0141148794287,0.0667094029443,0.317656961407,0.289489920781
 11/19  04:00:00,0.631800012143,6.28717485194,0.0,5.97007272875,0.0,0.164375712594,0.164375712594,0.164375712594,0.064784451,0.0141148794287,0.0582274253519,0.313185543769,0.29553061895
 11/19  05:00:00,0.63140526452,6.34150910102,0.0,5.95972699587,0.0,0.164090860584,0.164090860584,0.164090860584,0.064784451,0.0141148794287,0.0699481555741,0.301354917933,0.361025467365
 11/19  06:00:00,0.686872946479,6.57013295097,0.0,5.90337620291,0.0,0.162539338154,0.162539338154,0.162539338154,0.0712628961,0.0155263675537,0.084144476437,0.336287868235,0.643594008531
 11/19  07:00:00,0.856458186624,6.8855541222,0.0,5.68442051461,0.0,0.156510768834,0.156510768834,0.156510768834,0.1230904569,0.026818274375,0.144379124629,0.388547561885,1.17437133984
 11/19  08:00:00,1.11374134456,6.59729394748,0.0,5.24242628404,0.0,0.144341215813,0.144341215813,0.144341215813,0.2397024687,0.052225060625,0.232499704129,0.412860895295,1.32643074887
 11/19  09:00:00,1.06922487129,5.45822349778,0.0,4.13770608764,0.0,0.113924640044,0.113924640044,0.113924640044,0.2332240236,0.0508135725,0.30510059573,0.349050039411,1.29647564143
 11/19  10:00:00,0.935352952702,4.26515537665,0.0,3.06190621812,0.0,0.084304335871,0.084304335871,0.084304335871,0.129568902,0.0282297625,0.379068142969,0.297069809363,1.18278766923
 11/19  11:00:00,0.927940353319,3.71318223322,0.0,2.64835188759,0.0,0.0729178267167,0.0729178267167,0.0729178267167,0.1101335667,0.023995298125,0.399725262355,0.304056399423,1.04388763598
 11/19  12:00:00,0.917186578609,2.54988171468,0.0,1.61162823686,0.0,0.0443734192038,0.0443734192038,0.0443734192038,0.1101335667,0.023995298125,0.417422740623,0.304149553957,0.917304351903
