Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 08/20  18:00:00,2.7835672986,0.0,0.0,1.06331612869,0.318412490971,1.38172861966,0.318412490971,0.111060585896,0.0227796103697,0.417464300526,0.47909685824,0.326362323913
 08/20  19:00:00,2.72495028612,0.0,0.0,0.972041562545,0.293992866247,1.26603442879,0.293992866247,0.2161178825,0.0443279011393,0.349528380947,0.494522168199,0.339344524546
 08/20  20:00:00,2.8021427307,0.0,0.0,0.924349167763,0.279490466674,1.20383963444,0.279490466674,0.369201360438,0.0757268441841,0.316986698499,0.511523181863,0.309790011278
 08/20  21:00:00,2.81167700847,0.0,0.0,0.884214210969,0.267312068137,1.15152627911,0.267312068137,0.474258657043,0.0972751213144,0.302828610822,0.499581006411,0.271132333774
 08/20  22:00:00,2.38579951953,0.0,0.0,0.806178392557,0.243702689293,1.04988108185,0.243702689293,0.35419313721,0.0726485110859,0.244907227988,0.432323337719,0.216771223675
 08/20  23:00:00,1.9179788903,0.0,0.0,0.697741539221,0.21344514905,0.911186688271,0.21344514905,0.246134262458,0.0504845536965,0.162581133687,0.375680936096,0.156836316095
 08/20  24:00:00,1.49042063888,0.0,0.0,0.627376414016,0.189638667602,0.817015081619,0.189638667602,0.126068742626,0.0258579434679,0.104554581517,0.310745357075,0.0911039325788
 08/21  01:00:00,1.27538948752,0.0,0.0,0.568594811925,0.171861751319,0.740456563244,0.171861751319,0.0750409166463,0.0153916382125,0.0835572224677,0.286114620205,0.0597535267437
 08/21  02:00:00,1.17284325829,0.0,0.0,0.528689469515,0.159802245126,0.688491714641,0.159802245126,0.0510278326292,0.0104663107111,0.0717169442605,0.282797349247,0.0532681068038
 08/21  03:00:00,1.12879233343,0.0,0.0,0.502186823242,0.151797147403,0.653983970644,0.151797147403,0.0510278326292,0.0104663107111,0.0642274778329,0.278816624096,0.0551951175141
 08/21  04:00:00,1.11669769467,0.0,0.0,0.478244632992,0.144566244273,0.622810877265,0.144566244273,0.0510278326292,0.0104663107111,0.0736008338661,0.268284288801,0.0754325513928
 08/21  05:00:00,1.23721052514,0.0,0.0,0.46303867418,0.141656290004,0.604694964184,0.141656290004,0.054029470625,0.0110819759668,0.0854603589124,0.299383704041,0.167485051415
 08/21  06:00:00,1.58895638753,0.0,0.0,0.497023834505,0.152055264516,0.649079099021,0.152055264516,0.0870474952287,0.0178542910518,0.135831742961,0.34590842924,0.33816033003
 08/21  07:00:00,1.94037229987,0.0,0.0,0.582903132805,0.170465167882,0.753368300687,0.170465167882,0.153083477938,0.0313989294054,0.209298551845,0.367553622247,0.380594417745
 08/21  08:00:00,1.87262228483,0.0,0.0,0.593590240304,0.173605835775,0.767196076079,0.173605835775,0.120065519832,0.0246266102286,0.269902798408,0.310745357075,0.36501092321
 08/21  09:00:00,1.8600468236,0.0,0.0,0.663480631198,0.189091696425,0.852572327623,0.189091696425,0.0600327466166,0.0123133064782,0.330854517454,0.264469427199,0.324729498233
 08/21  10:00:00,1.73654887071,0.0,0.0,0.585624013288,0.18098864077,0.766612654058,0.18098864077,0.0480261946334,0.00985064545537,0.3467692427,0.270689310247,0.279525823614
 08/21  11:00:00,1.77260317483,0.0,0.0,0.639829453051,0.187177615575,0.827007068626,0.187177615575,0.0480261946334,0.00985064545537,0.361069091606,0.270772242021,0.24080293249
 08/21  12:00:00,1.79638857585,0.0,0.0,0.691588024957,0.204481949969,0.896069974925,0.204481949969,0.0480261946334,0.00985064545537,0.350527100905,0.266210994452,0.210628665479
 08/21  13:00:00,1.58460891421,0.0,0.0,0.54536201482,0.177240750647,0.722602765467,0.177240750647,0.0480261946334,0.00985064545537,0.319445169994,0.275416421363,0.194192717297
 08/21  14:00:00,1.53934760534,0.0,0.0,0.531442536765,0.172694857198,0.704137393963,0.172694857198,0.0480261946334,0.00985064545537,0.294631345917,0.290924663096,0.176702362279
 08/21  15:00:00,1.59510166172,0.0,0.0,0.556317571299,0.177424535091,0.73374210639,0.177424535091,0.0480261946334,0.00985064545537,0.301544742847,0.307096359021,0.179766613372
 08/21  16:00:00,1.78277818213,0.0,0.0,0.609408525156,0.188339939569,0.797748464725,0.188339939569,0.0510278326292,0.0104663107111,0.343460130304,0.36324117,0.201759273758
 08/21  17:00:00,1.88977966617,0.0,0.0,0.514073277554,0.168620321511,0.682693599066,0.168620321511,0.0660360226082,0.0135446369897,0.420322530775,0.441279969308,0.250827907425
 08/21  18:00:00,2.07165713915,0.0,0.0,0.552881076814,0.179613140162,0.732494216976,0.179613140162,0.111060585896,0.0227796103697,0.383153984987,0.47909685824,0.29799688268
 08/21  19:00:00,2.09373713098,0.0,0.0,0.528051190411,0.173172659892,0.701223850303,0.173172659892,0.2161178825,0.0443279011393,0.315283626754,0.494522168199,0.307186702087
 08/21  20:00:00,2.22465983595,0.0,0.0,0.520854808967,0.17079196944,0.691646778407,0.17079196944,0.369201360438,0.0757268441841,0.282131328171,0.511523181863,0.27935534289
 08/21  21:00:00,2.27813980609,0.0,0.0,0.511156715426,0.167595856914,0.67875257234,0.167595856914,0.474258657043,0.0972751213144,0.267221753354,0.499581006411,0.245975695628
 08/21  22:00:00,1.90012423994,0.0,0.0,0.461260163079,0.151221898504,0.612482061583,0.151221898504,0.35419313721,0.0726485110859,0.216614016064,0.432323337719,0.19678817628
 08/21  23:00:00,1.4948238568,0.0,0.0,0.388008627562,0.128164780279,0.516173407841,0.128164780279,0.246134262458,0.0504845536965,0.147046288352,0.375680936096,0.144229408356
 08/21  24:00:00,1.08500626586,0.0,0.0,0.317781116605,0.104961264796,0.422742381401,0.104961264796,0.126068742626,0.0258579434679,0.0979808984401,0.310745357075,0.0865359428525
 08/22  01:00:00,0.898061372915,0.0,0.0,0.272920303097,0.0901416673186,0.363061970416,0.0901416673186,0.0750409166463,0.0153916382125,0.0835572224677,0.286114620205,0.059820004967
 08/22  02:00:00,0.81458006064,0.0,0.0,0.248670612581,0.0815112015131,0.330181814094,0.0815112015131,0.0510278326292,0.0104663107111,0.0717169442605,0.282797349247,0.0533148096982
 08/22  03:00:00,0.767142079623,0.0,0.0,0.219712198894,0.0725686925956,0.29228089149,0.0725686925956,0.0510278326292,0.0104663107111,0.0642274778329,0.278816624096,0.0552479428646
 08/22  04:00:00,0.772984238486,0.0,0.0,0.210111777666,0.0688757425932,0.27898752026,0.0688757425932,0.0510278326292,0.0104663107111,0.0736008338661,0.268284288801,0.0755424522187
 08/22  05:00:00,0.917437961894,0.0,0.0,0.21431202445,0.0702563565265,0.284568380976,0.0702563565265,0.054029470625,0.0110819759668,0.0854603589124,0.299383704041,0.167839071372
 08/22  06:00:00,1.28403421695,0.0,0.0,0.259181448885,0.0841642874087,0.343345736294,0.0841642874087,0.0870474952287,0.0178542910518,0.135831742961,0.34590842924,0.338971522179
 08/22  07:00:00,1.58873535719,0.0,0.0,0.30389535701,0.0968880263679,0.400783383378,0.0968880263679,0.153083477938,0.0313989294054,0.209298551845,0.367553622247,0.381542392375
 08/22  08:00:00,1.53523777143,0.0,0.0,0.326755955664,0.1021337663,0.428889721964,0.1021337663,0.120065519832,0.0246266102286,0.269902798408,0.310745357075,0.365932763921
 08/22  09:00:00,1.5317264575,0.0,0.0,0.399839955766,0.123583790703,0.523423746469,0.123583790703,0.0600327466166,0.0123133064782,0.330854517454,0.264469427199,0.325557713285
 08/22  10:00:00,1.72296154079,0.0,0.0,0.580609749846,0.17170392282,0.752313672666,0.17170392282,0.0480261946334,0.00985064545537,0.3467692427,0.270689310247,0.280237475089
 08/22  11:00:00,1.75038129017,0.0,0.0,0.623901128539,0.180280623623,0.804181752162,0.180280623623,0.0480261946334,0.00985064545537,0.361069091606,0.270772242021,0.241406364289
 08/22  12:00:00,1.74120933861,0.0,0.0,0.648493644991,0.19187894493,0.840372589921,0.19187894493,0.0480261946334,0.00985064545537,0.350527100905,0.266210994452,0.211146813246
 08/22  13:00:00,1.86727629901,0.0,0.0,0.77953654673,0.225268774556,1.00480532129,0.225268774556,0.0480261946334,0.00985064545537,0.319445169994,0.275416421363,0.194657546281
 08/22  14:00:00,1.93141405867,0.0,0.0,0.845640991961,0.250149122662,1.09579011462,0.250149122662,0.0480261946334,0.00985064545537,0.294631345917,0.290924663096,0.177116094945
 08/22  15:00:00,2.01260346044,0.0,0.0,0.885562908068,0.265261962025,1.15082487009,0.265261962025,0.0480261946334,0.00985064545537,0.301544742847,0.307096359021,0.18018564839
 08/22  16:00:00,2.19095086935,0.0,0.0,0.930285058075,0.275159790593,1.20544484867,0.275159790593,0.0510278326292,0.0104663107111,0.343460130304,0.36324117,0.202235577036
