Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 01/22  04:00:00,0.77910239985,7.33561333696,0.0,7.31051957499,0.0,0.178625637265,0.178625637265,0.178625637265,0.0641747963185,0.013824954979,0.0539764305342,0.364315295158,0.0875412855948
 01/22  05:00:00,0.833482602993,7.58534334148,0.0,7.56119749972,0.0,0.184396607185,0.184396607185,0.184396607185,0.0641747963185,0.013824954979,0.0658228643082,0.350553236121,0.138066144081
 01/22  06:00:00,1.11055250289,7.77089915081,0.0,7.74395433204,0.0,0.188853538752,0.188853538752,0.188853538752,0.0641747963185,0.013824954979,0.080078180578,0.391189237216,0.355787795042
 01/22  07:00:00,1.73836456949,7.64443604646,0.0,7.61330395806,0.0,0.185667338988,0.185667338988,0.185667338988,0.147602041092,0.0317973945638,0.14038354292,0.451980694856,0.764289557074
 01/22  08:00:00,2.19010997786,8.32482741236,0.0,8.29174723597,0.0,0.202212686285,0.202212686285,0.202212686285,0.301621517204,0.0649772920051,0.228567290958,0.480263351619,0.880823839787
 01/22  09:00:00,2.09485389474,6.69625163733,0.0,6.66828425896,0.0,0.162620933145,0.162620933145,0.162620933145,0.2887865675,0.062212303412,0.30112795013,0.40603492295,0.857427217606
 01/22  10:00:00,1.81004208321,5.11534828665,0.0,5.09154578608,0.0,0.124168660892,0.124168660892,0.124168660892,0.147602041092,0.0317973945638,0.375064554145,0.345568553319,0.769196879198
 01/22  11:00:00,1.69186710116,4.74885470911,0.0,4.72449241314,0.0,0.115856343783,0.115856343783,0.115856343783,0.121932141685,0.0262674173776,0.395792849183,0.353695753539,0.661678595594
 01/22  12:00:00,1.56310285838,2.74973228098,0.0,2.72536252106,0.0,0.0667361132907,0.0667361132907,0.0667361132907,0.121932141685,0.0262674173776,0.413608485392,0.353804116208,0.564110584429
 01/22  13:00:00,1.44244138484,1.67069616611,0.0,1.64673692283,0.0,0.0407082092427,0.0407082092427,0.0407082092427,0.121932141685,0.0262674173776,0.399656479991,0.347844169381,0.489388967168
 01/22  14:00:00,1.35405510772,1.01708887512,0.0,0.992301134641,0.0,0.0247909685004,0.0247909685004,0.0247909685004,0.121932141685,0.0262674173776,0.361435815596,0.359872425705,0.443112338852
 01/22  15:00:00,1.29773866846,0.574754433613,0.0,0.548570936592,0.0,0.0138047366908,0.0138047366908,0.0138047366908,0.128349576704,0.0276499030931,0.331767743197,0.380136244918,0.399386463859
 01/22  16:00:00,1.36624714414,0.388856780583,0.0,0.361217815512,0.0,0.00912351033405,0.00912351033405,0.00912351033405,0.160436990796,0.0345623831569,0.339922588697,0.401266965488,0.404290705669
 01/22  17:00:00,1.6789002473,0.42180428813,0.0,0.389112236547,0.0,0.00989233569661,0.00989233569661,0.00989233569661,0.269534103112,0.0580648119413,0.389638662656,0.4746284928,0.460497841091
 01/22  18:00:00,2.29484119881,1.61678314059,0.0,1.57706752268,0.0,0.0404167944953,0.0404167944953,0.0404167944953,0.500563357112,0.107834640941,0.480421867651,0.576597764883,0.572362773728
 01/22  19:00:00,2.73180109583,1.57446939723,0.0,1.53135022326,0.0,0.0389859709333,0.0389859709333,0.0389859709333,0.744427560815,0.160369475696,0.432594020017,0.626011142216,0.682768926148
 01/22  20:00:00,2.72723927099,1.99743435682,0.0,1.95292689025,0.0,0.0493442705698,0.0493442705698,0.0493442705698,0.789349924612,0.170046944353,0.349590650728,0.646166598759,0.706096881965
 01/22  21:00:00,2.53090652488,2.52630564969,0.0,2.48026807568,0.0,0.0622760940244,0.0622760940244,0.0622760940244,0.680252812296,0.146544515569,0.310730298291,0.668380946025,0.646077858679
 01/22  22:00:00,2.3035861186,3.25169208285,0.0,3.20672931602,0.0,0.0801798580686,0.0801798580686,0.0801798580686,0.571155699981,0.123042103946,0.293949140492,0.652776721604,0.565838594503
 01/22  23:00:00,1.88448046229,4.17426919606,0.0,4.13535968353,0.0,0.103021508491,0.103021508491,0.103021508491,0.429971093908,0.0926271950982,0.234174068073,0.564894596568,0.443148000149
 01/22  24:00:00,1.44504934691,4.90637877498,0.0,4.87256713259,0.0,0.120658399163,0.120658399163,0.120658399163,0.295204002519,0.0635947891276,0.151455627092,0.490882893238,0.306609635772
 01/23  01:00:00,0.98667095765,5.6647403721,0.0,5.63677299372,0.0,0.139028807773,0.139028807773,0.139028807773,0.154019476112,0.0331798974413,0.0863692416722,0.40603492295,0.151394611702
 01/23  02:00:00,0.81925194657,6.26080439278,0.0,6.2350538042,0.0,0.153223914963,0.153223914963,0.153223914963,0.0898447275923,0.0193549373138,0.0722387554862,0.373851210082,0.0940944011325
 01/23  03:00:00,0.766674175677,6.73187290119,0.0,6.70642087016,0.0,0.164330088441,0.164330088441,0.164330088441,0.0641747963185,0.013824954979,0.0597152550472,0.369516703299,0.078468377593
 01/23  04:00:00,0.765215345553,7.00202122427,0.0,6.9769274623,0.0,0.170683209961,0.170683209961,0.170683209961,0.0641747963185,0.013824954979,0.0526110263622,0.364315295158,0.0829620627732
 01/23  05:00:00,0.812209982172,7.20200470078,0.0,7.17785885903,0.0,0.175163472892,0.175163472892,0.175163472892,0.0641747963185,0.013824954979,0.0631517086927,0.350553236121,0.12869781317
 01/23  06:00:00,1.06720275714,7.26707023359,0.0,7.24012541482,0.0,0.176566550753,0.176566550753,0.176566550753,0.0641747963185,0.013824954979,0.0759814879778,0.391189237216,0.328821729893
 01/23  07:00:00,1.67423402713,7.97738234151,0.0,7.94625025312,0.0,0.193994640865,0.193994640865,0.193994640865,0.147602041092,0.0317973945638,0.129758030703,0.451980694856,0.702457225045
 01/23  08:00:00,2.083724882,7.90045890414,0.0,7.86737872774,0.0,0.192276803458,0.192276803458,0.192276803458,0.301621517204,0.0649772920051,0.207405929039,0.480263351619,0.805535988675
 01/23  09:00:00,1.9806162255,6.57149716638,0.0,6.54352978801,0.0,0.159578518081,0.159578518081,0.159578518081,0.2887865675,0.062212303412,0.268690649238,0.40603492295,0.778669264322
 01/23  10:00:00,1.70086657892,5.46336867352,0.0,5.43956617294,0.0,0.132655911565,0.132655911565,0.132655911565,0.147602041092,0.0317973945638,0.330033495679,0.345568553319,0.696565182705
 01/23  11:00:00,1.5880262909,5.13516288631,0.0,5.11080059033,0.0,0.125355464772,0.125355464772,0.125355464772,0.121932141685,0.0262674173776,0.344876619894,0.353695753539,0.59925489363
 01/23  12:00:00,1.48124752234,3.65080774019,0.0,3.62643798028,0.0,0.0892089422988,0.0892089422988,0.0892089422988,0.121932141685,0.0262674173776,0.361119725873,0.353804116208,0.512271178896
 01/23  13:00:00,1.36033928706,2.10550228962,0.0,2.08154304634,0.0,0.0513786298123,0.0513786298123,0.0513786298123,0.121932141685,0.0262674173776,0.3518459739,0.347844169381,0.444426954902
 01/23  14:00:00,1.27580837959,1.1939391069,0.0,1.16915136642,0.0,0.0291380144672,0.0291380144672,0.0291380144672,0.121932141685,0.0262674173776,0.317847783081,0.359872425705,0.404106597274
 01/23  15:00:00,1.21885086734,0.39854731702,0.0,0.372363819999,0.0,0.00934557697578,0.00934557697578,0.00934557697578,0.128349576704,0.0276499030931,0.292642171022,0.380136244918,0.364083394632
 01/23  16:00:00,1.28699940073,0.108499751415,0.0,0.0808607863438,0.0,0.00203677465407,0.00203677465407,0.00203677465407,0.160436990796,0.0345623831569,0.302863615842,0.401266965488,0.369188670788
