Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 06/14  11:00:00,1.7739892002,0.0,0.0,0.646050591819,0.184466608566,0.830517200385,0.184466608566,0.0393676278396,0.00807468751483,0.36061507566,0.271996071363,0.248343537438
 06/14  12:00:00,1.73361534399,0.0,0.0,0.647516104842,0.189049869827,0.836565974669,0.189049869827,0.0393676278396,0.00807468751483,0.350008238641,0.267414207986,0.21710960734
 06/14  13:00:00,1.74471795397,0.0,0.0,0.682828250719,0.203685192626,0.886513443345,0.203685192626,0.0393676278396,0.00807468751483,0.319023623067,0.276661241347,0.20000233086
 06/14  14:00:00,1.84748706135,0.0,0.0,0.786860873736,0.229760725349,1.01662159909,0.229760725349,0.0393676278396,0.00807468751483,0.294229243714,0.292239576827,0.181879326365
 06/14  15:00:00,1.92115626472,0.0,0.0,0.821163097253,0.239802692934,1.06096579019,0.239802692934,0.0419921368055,0.00861299992489,0.301025880583,0.308484365163,0.185000092053
 06/14  16:00:00,2.07382544741,0.0,0.0,0.841847409158,0.251067339316,1.09291474847,0.251067339316,0.0419921368055,0.00861299992489,0.34261694473,0.364882938,0.207730679476
 06/14  17:00:00,2.23467401267,0.0,0.0,0.786877153114,0.248920775635,1.03579792875,0.248920775635,0.0524901660196,0.0107662495651,0.418947458642,0.443274455045,0.258322754653
 06/14  18:00:00,2.39030944852,0.0,0.0,0.819444224164,0.254393714034,1.0738379382,0.254393714034,0.083984273611,0.017225994394,0.382083699719,0.481262267768,0.306840274828
 06/14  19:00:00,2.38421501477,0.0,0.0,0.797733168153,0.247617594993,1.04535076315,0.247617594993,0.16271954259,0.0333753803352,0.314732295471,0.496757296642,0.316204736583
 06/14  20:00:00,2.43984900405,0.0,0.0,0.755941754999,0.234548744808,0.990490499807,0.234548744808,0.291320455322,0.0597526829724,0.281807004861,0.513835151047,0.287568210036
 06/14  21:00:00,2.45837455951,0.0,0.0,0.693034851513,0.219023626263,0.912058477776,0.219023626263,0.422545837122,0.0866683171147,0.266994745381,0.50183899966,0.253193182456
 06/14  22:00:00,2.04286586494,0.0,0.0,0.563523440631,0.1842387941,0.747762234731,0.1842387941,0.354308643906,0.0726721889974,0.216471390852,0.434277341505,0.20229906495
 06/14  23:00:00,1.61388356327,0.0,0.0,0.474284828898,0.155012164052,0.629296992951,0.155012164052,0.246703749703,0.0506013747293,0.146949064735,0.377378929027,0.147878452122
 06/14  24:00:00,1.18318517133,0.0,0.0,0.390391973678,0.127568373316,0.517960346994,0.127568373316,0.125976377168,0.0258389984107,0.0979160521221,0.312149855864,0.0882685407735
