Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 03/16  14:00:00,1.15132002033,1.50955383157,0.0,1.48781358818,0.0,0.0385419466699,0.0385419466699,0.0385419466699,0.0618512235796,0.0133243957819,0.324743059292,0.315628369904,0.380587025099
 03/16  15:00:00,1.09890389729,1.20981970813,0.0,1.18685530772,0.0,0.0308913576218,0.0308913576218,0.0308913576218,0.0618512235796,0.0133243957819,0.299663707888,0.333400879742,0.343128332672
 03/16  16:00:00,1.14011695823,1.12090917181,0.0,1.096668244,0.0,0.0285819102929,0.0285819102929,0.0285819102929,0.0713668007277,0.0153743034853,0.308214938409,0.351933710857,0.348001294457
 03/16  17:00:00,1.33992095446,1.02290565703,0.0,0.994232887979,0.0,0.0260396364405,0.0260396364405,0.0260396364405,0.109429077454,0.0235739257181,0.354668497169,0.41627589888,0.393289918796
 03/16  18:00:00,1.75548546228,1.47672385793,0.0,1.44189102594,0.0,0.0378450085262,0.0378450085262,0.0378450085262,0.218858154908,0.0471478685982,0.438965378865,0.505708689028,0.490316362355
 03/16  19:00:00,2.11040777829,0.902675339233,0.0,0.86485739704,0.0,0.0225820779416,0.0225820779416,0.0225820779416,0.423443003842,0.0912208713508,0.397476839177,0.549047001788,0.579993984194
 03/16  20:00:00,2.2909470223,0.864233139493,0.0,0.82519758656,0.0,0.0214824387819,0.0214824387819,0.0214824387819,0.632785621435,0.136318823665,0.322310374418,0.566724471466,0.594681292539
 03/16  21:00:00,2.28185946685,0.987475372257,0.0,0.947097828992,0.0,0.0246113348213,0.0246113348213,0.0246113348213,0.680363467342,0.146568353601,0.2859788881,0.586207704176,0.541485718813
 03/16  22:00:00,2.06205026327,1.29103097983,0.0,1.25159610294,0.0,0.0324977765444,0.0324977765444,0.0324977765444,0.570934389888,0.122994427883,0.269710329714,0.572521921199,0.476747418042
 03/16  23:00:00,1.66771782911,1.70984130218,0.0,1.67571546998,0.0,0.0434542298315,0.0434542298315,0.0434542298315,0.4282007725,0.092245820912,0.217943329922,0.495444351795,0.373785324149
 03/16  24:00:00,1.27490348247,2.08144802329,0.0,2.0517933101,0.0,0.0531062163686,0.0531062163686,0.0531062163686,0.29974054075,0.064572079787,0.147779360955,0.430531922814,0.262529361796
 03/17  01:00:00,0.863978754918,2.49155221245,0.0,2.46702324769,0.0,0.0636902511146,0.0636902511146,0.0636902511146,0.152249154704,0.0327985060931,0.0982793958339,0.356115477877,0.144201969295
 03/17  02:00:00,0.699651441704,2.77413417656,0.0,2.75154946121,0.0,0.0709594341254,0.0709594341254,0.0709594341254,0.0903979231577,0.0194741103112,0.0838690425574,0.327888550488,0.0904183810646
 03/17  03:00:00,0.639635156943,2.9875238503,0.0,2.96520098672,0.0,0.0762786315325,0.0762786315325,0.0762786315325,0.0618512235796,0.0133243957819,0.0715840655737,0.324086944105,0.0758658963704
 03/17  04:00:00,0.636567607293,3.17833259775,0.0,3.1563239563,0.0,0.0810599296967,0.0810599296967,0.0810599296967,0.0618512235796,0.0133243957819,0.064112104549,0.319525016446,0.0800509372393
