Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 03/19  14:00:00,1.30441290882,4.46088627958,0.0,4.4391460362,0.0,0.115168776517,0.115168776517,0.115168776517,0.0618512235796,0.0133243957819,0.368331091807,0.315628369904,0.41346505123
 03/19  15:00:00,1.25736378715,4.64574597968,0.0,4.62278157927,0.0,0.120416809965,0.120416809965,0.120416809965,0.0618512235796,0.0133243957819,0.338789280063,0.333400879742,0.372937198016
 03/19  16:00:00,1.29997746149,4.70089781907,0.0,4.67665689127,0.0,0.121768659847,0.121768659847,0.121768659847,0.0713668007277,0.0153743034853,0.345273911264,0.351933710857,0.377616075306
 03/19  17:00:00,1.51012348931,4.78887382338,0.0,4.76020105433,0.0,0.123733527161,0.123733527161,0.123733527161,0.109429077454,0.0235739257181,0.390586416417,0.41627589888,0.429880643679
 03/19  18:00:00,1.9469044926,5.79492340947,0.0,5.76009057748,0.0,0.150024479323,0.150024479323,0.150024479323,0.218858154908,0.0471478685982,0.47431730908,0.505708689028,0.534203991662
 03/19  19:00:00,2.33043311637,5.82393835297,0.0,5.78612041078,0.0,0.150880253851,0.150880253851,0.150880253851,0.423443003842,0.0912208713508,0.431787154716,0.549047001788,0.63741083082
 03/19  20:00:00,2.48642667839,4.61634221358,0.0,4.57730666065,0.0,0.117988619918,0.117988619918,0.117988619918,0.632785621435,0.136318823665,0.356555128611,0.566724471466,0.659410013293
 03/19  21:00:00,2.46351603204,4.31527313712,0.0,4.27489559385,0.0,0.109594382851,0.109594382851,0.109594382851,0.680363467342,0.146568353601,0.320834258427,0.586207704176,0.603303865646
 03/19  22:00:00,2.22625236758,4.29007664936,0.0,4.25064177248,0.0,0.109435077153,0.109435077153,0.109435077153,0.570934389888,0.122994427883,0.305317187182,0.572521921199,0.528405364273
 03/19  23:00:00,1.80770106621,4.46428713649,0.0,4.43016130428,0.0,0.114438646823,0.114438646823,0.114438646823,0.4282007725,0.092245820912,0.246236541847,0.495444351795,0.414490932336
 03/19  24:00:00,1.38663273133,4.81873898728,0.0,4.78908427408,0.0,0.124038520757,0.124038520757,0.124038520757,0.29974054075,0.064572079787,0.16331420629,0.430531922814,0.287791460933
 03/20  01:00:00,0.929007173069,5.02873001051,0.0,5.00420104575,0.0,0.129709741353,0.129709741353,0.129709741353,0.152249154704,0.0327985060931,0.0982793958339,0.356115477877,0.143210897207
