Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 03/03  15:00:00,0.918629929553,7.05168404952,0.0,6.27874985286,0.0,0.182942523096,0.182942523096,0.182942523096,0.0649005530955,0.0141401751172,0.299663707888,0.339870970357,0.749524661244
 03/03  16:00:00,0.950044907416,6.77901795161,0.0,5.99693038865,0.0,0.174753675478,0.174753675478,0.174753675478,0.0748852497136,0.0163155879346,0.308214938409,0.358763455881,0.757376756336
 03/03  17:00:00,1.11322062069,6.94013218431,0.0,6.07929607471,0.0,0.177244555,0.177244555,0.177244555,0.114824044545,0.0250172337403,0.354668497169,0.42435429024,0.831607556258
 03/03  18:00:00,1.477109715,8.74666320735,0.0,7.72292639637,0.0,0.2258271361,0.2258271361,0.2258271361,0.22964808909,0.0500344674805,0.438965378865,0.515522643463,0.988228789898
 03/03  19:00:00,1.75610365479,8.39872487992,0.0,7.2303070935,0.0,0.210687808582,0.210687808582,0.210687808582,0.44431918341,0.0968058293945,0.397476839177,0.559701994228,1.12986679266
 03/03  20:00:00,1.96854048244,9.50332995499,0.0,8.31029425321,0.0,0.242748188465,0.242748188465,0.242748188465,0.663982525726,0.144664874951,0.322310374418,0.577722518882,1.15324349548
 03/03  21:00:00,2.0308353762,10.040397018,0.0,8.93158304505,0.0,0.260712699539,0.260712699539,0.260712699539,0.713906008817,0.155541929932,0.2859788881,0.597583849817,1.06765376356
 03/03  22:00:00,1.88022254392,10.5983060464,0.0,9.59489977448,0.0,0.280161077847,0.280161077847,0.280161077847,0.599081964271,0.130524696192,0.269710329714,0.583632475892,0.963207001295
 03/03  23:00:00,1.5871504079,11.0964780353,0.0,10.2665973424,0.0,0.299830918708,0.299830918708,0.299830918708,0.449311515,0.09789353125,0.217943329922,0.505059113019,0.795093375889
 03/03  24:00:00,1.30182392068,11.4282675766,0.0,10.7854181742,0.0,0.315002055938,0.315002055938,0.315002055938,0.3145180605,0.068525471875,0.147779360955,0.438886971413,0.612619871183
 03/04  01:00:00,1.00929611888,11.750928268,0.0,11.2883403054,0.0,0.329742881363,0.329742881363,0.329742881363,0.159755196045,0.0348065868652,0.104853078911,0.363026375692,0.43758353585
