Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 11/29  24:00:00,1.20253514002,0.974568374539,0.0,0.946055353164,0.0,0.024038177502,0.024038177502,0.024038177502,0.2963547672,0.063842694362,0.140550925199,0.413956656289,0.247147919471
 11/30  01:00:00,0.809431258629,1.3809406752,0.0,1.35735606348,0.0,0.0345173981464,0.0345173981464,0.0345173981464,0.15435144125,0.033251394375,0.0908926116669,0.342405207752,0.137369205439
 11/30  02:00:00,0.648456809602,1.60440018523,0.0,1.58268497027,0.0,0.0402558994765,0.0402558994765,0.0402558994765,0.09261086475,0.019950836625,0.0766617302589,0.315265003134,0.0870684753577
 11/30  03:00:00,0.587749631842,1.87034640789,0.0,1.84888296354,0.0,0.0468431236906,0.0468431236906,0.0468431236906,0.0617405765,0.0133005611824,0.0640981645171,0.311609756721,0.0735134492305
 11/30  04:00:00,0.585054165905,2.07150603909,0.0,2.05034471948,0.0,0.0518535880185,0.0518535880185,0.0518535880185,0.0617405765,0.0133005611824,0.05686202118,0.307223461025,0.0774299579991
 11/30  05:00:00,0.627167154392,2.20694817577,0.0,2.18658622783,0.0,0.0551735462479,0.0551735462479,0.0551735462479,0.0617405765,0.0133005611824,0.0672769999586,0.295618053664,0.117413416839
 11/30  06:00:00,0.860145801261,2.32142742224,0.0,2.29870512485,0.0,0.0578671256101,0.0578671256101,0.0578671256101,0.06791463415,0.0146306152412,0.0800477838369,0.329885988787,0.293155653636
 11/30  07:00:00,1.36382816323,2.75543565582,0.0,2.72918227566,0.0,0.0687023333867,0.0687023333867,0.0687023333867,0.11730709535,0.025271059725,0.133753612412,0.381150819731,0.620999242627
 11/30  08:00:00,1.70484153796,2.76069274791,0.0,2.73279656452,0.0,0.0688103567861,0.0688103567861,0.0688103567861,0.22844013305,0.049212063675,0.21133834221,0.405001302577,0.710395339663
 11/30  09:00:00,1.63068032464,1.75087248609,0.0,1.72728787437,0.0,0.0427453683662,0.0427453683662,0.0427453683662,0.2222660754,0.0478820079,0.272663294838,0.342405207752,0.686074370379
