Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 07/08  10:00:00,1.22536668013,0.606279412149,0.0,0.0,0.384332319282,0.123248721626,0.507581040908,0.123248721626,0.0428541479165,0.00878980681894,0.39768547199,0.253381212493,0.58882528891
 07/08  11:00:00,1.33493299775,0.543122050722,0.0,0.0,0.459430458574,0.141766891775,0.601197350349,0.141766891775,0.0428541479165,0.00878980681894,0.413557851125,0.253458841541,0.525662580018
 07/08  12:00:00,1.49472356355,0.494520868044,0.0,0.0,0.601875704744,0.178602053175,0.780477757919,0.178602053175,0.0428541479165,0.00878980681894,0.398337606996,0.249189243904,0.477355507872
 07/08  13:00:00,1.74409984988,0.466968650451,0.0,0.0,0.824279992815,0.232261631599,1.05654162441,0.232261631599,0.0428541479165,0.00878980681894,0.363033202508,0.257806068226,0.449209721751
 07/08  14:00:00,1.98574356546,0.440173323162,0.0,0.0,1.02752823606,0.285416756381,1.31294499244,0.285416756381,0.0428541479165,0.00878980681894,0.333756918092,0.272322700192,0.421414418651
 07/08  15:00:00,2.3735245911,0.445430703356,0.0,0.0,1.32601995185,0.354721604275,1.68074155613,0.354721604275,0.0428541479165,0.00878980681894,0.338603715702,0.287460364541,0.42562904332
 07/08  16:00:00,2.71027713158,0.486164861297,0.0,0.0,1.5200430601,0.400894096703,1.9209371568,0.400894096703,0.0455325267584,0.00933916846644,0.379378049552,0.34001523,0.46274296798
 07/08  17:00:00,3.29561256221,0.567562853103,0.0,0.0,1.85737741378,0.489866587873,2.34724400165,0.489866587873,0.0535676765835,0.0109872588647,0.45567446099,0.413064164116,0.539108995947
 07/08  18:00:00,3.23740214921,0.647394901639,0.0,0.0,1.75397101528,0.469140919409,2.22311193469,0.469140919409,0.0857082958331,0.0175796081821,0.417464300526,0.448463009979,0.616502600795
 07/08  19:00:00,3.07496262031,0.666326160106,0.0,0.0,1.60889831861,0.441666379777,2.05056469839,0.441666379777,0.163381395293,0.0335111327857,0.349528380947,0.462902012897,0.634439230916
 07/08  20:00:00,2.75193365302,0.625346918062,0.0,0.0,1.21596457744,0.370039287151,1.58600386459,0.370039287151,0.294622204585,0.060429917618,0.316986698499,0.478815967726,0.592363758705
 07/08  21:00:00,2.55528631625,0.569228549864,0.0,0.0,0.951221543,0.305312061279,1.25653360428,0.305312061279,0.425863013876,0.0873487024502,0.302828610822,0.467637384822,0.537015425356
 07/08  22:00:00,2.11156032374,0.485278634873,0.0,0.0,0.765591470566,0.25201607889,1.01760754946,0.25201607889,0.356225044293,0.0730652750644,0.244907227988,0.404680226938,0.457402303853
 07/08  23:00:00,1.68890152175,0.393621490978,0.0,0.0,0.651002906709,0.211630212964,0.862633119673,0.211630212964,0.246411292335,0.050541388868,0.162581133687,0.351659587192,0.369397478027
 07/08  24:00:00,1.16955885838,0.29391676437,0.0,0.0,0.447870709427,0.156250695188,0.604121404615,0.156250695188,0.128562410501,0.0263694190929,0.104554581517,0.290876042651,0.273879815908
 07/09  01:00:00,0.963855428285,0.250283464012,0.0,0.0,0.37146430497,0.1283869708,0.49985127577,0.1283869708,0.0776731659574,0.0159315246036,0.0875042465431,0.267820215411,0.231834712426
 07/09  02:00:00,0.784851788555,0.239556919437,0.0,0.0,0.271423515654,0.0979828511393,0.369406366793,0.0979828511393,0.0508892910918,0.0104378944893,0.0743281826877,0.264715053493,0.22132206642
 07/09  03:00:00,0.67892698053,0.24232675185,0.0,0.0,0.201092698986,0.0748503547663,0.275943053752,0.0748503547663,0.0508892910918,0.0104378944893,0.0655928820049,0.260988859192,0.224348577116
 07/09  04:00:00,0.622402999253,0.274153744787,0.0,0.0,0.158917895533,0.0596809585545,0.218598854087,0.0596809585545,0.0508892910918,0.0104378944893,0.0762719894816,0.251129970103,0.25685469801
 07/09  05:00:00,0.618665405751,0.420602414274,0.0,0.0,0.12214190151,0.0470956541985,0.169237555708,0.0470956541985,0.0535676765835,0.0109872588647,0.0895570515125,0.280240863082,0.401298068412
 07/09  06:00:00,0.765541974942,0.693115648,0.0,0.0,0.137342139899,0.052499894854,0.189842034753,0.052499894854,0.0749947671662,0.0153821588643,0.146457255179,0.323790758979,0.670811374706
 07/09  07:00:00,1.03954550442,0.765273848372,0.0,0.0,0.201137787827,0.0703444953019,0.271482283129,0.0703444953019,0.123205679416,0.0252706876143,0.230459913765,0.344051940493,0.741573886914
 07/09  08:00:00,1.08672434074,0.741510778825,0.0,0.0,0.276447784412,0.089014283268,0.36546206768,0.089014283268,0.0937434257088,0.0192277054,0.3023400993,0.290876042651,0.721473830363
 07/09  09:00:00,1.24270239276,0.676587092371,0.0,0.0,0.414571884661,0.128283712696,0.542855597357,0.128283712696,0.0508892910918,0.0104378944893,0.37588557592,0.247559033897,0.659534028948
 07/09  10:00:00,1.60771202506,0.605147447733,0.0,0.0,0.686038587313,0.203887798528,0.889926385841,0.203887798528,0.0428541479165,0.00878980681894,0.39768547199,0.253381212493,0.587693324493
 07/09  11:00:00,1.82477797971,0.542164658292,0.0,0.0,0.853739836242,0.237302496069,1.09104233231,0.237302496069,0.0428541479165,0.00878980681894,0.413557851125,0.253458841541,0.524705187588
 07/09  12:00:00,2.21326494459,0.49369740276,0.0,0.0,1.19242655735,0.306592581604,1.49901913896,0.306592581604,0.0428541479165,0.00878980681894,0.398337606996,0.249189243904,0.476532042589
 07/09  13:00:00,2.53854847512,0.466233094863,0.0,0.0,1.4759641791,0.375026070545,1.85099024965,0.375026070545,0.0428541479165,0.00878980681894,0.363033202508,0.257806068226,0.448474166162
 07/09  14:00:00,2.95878651618,0.439517267758,0.0,0.0,1.83300308502,0.452984858145,2.28598794316,0.452984858145,0.0428541479165,0.00878980681894,0.333756918092,0.272322700192,0.420758363247
