Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 10/06  11:00:00,1.14576783723,0.0206351733286,0.0,0.0,0.0,0.0,0.0,0.0,0.0988070693423,0.0212856634388,0.365248706228,0.299584784114,0.344197614107
 10/06  12:00:00,1.08718029203,0.0202875670398,0.0,0.0,0.0,0.0,0.0,0.0,0.0988070693423,0.0212856634388,0.356106137108,0.294538179787,0.299799242358
 10/06  13:00:00,1.03780528846,0.0209890997318,0.0,0.0,0.0,0.0,0.0,0.0,0.0988070693423,0.0212856634388,0.322279448206,0.304723144883,0.274065962587
 10/06  14:00:00,1.00343717824,0.0221709611139,0.0,0.0,0.0,0.0,0.0,0.0,0.0988070693423,0.0212856634388,0.297038680158,0.321881599593,0.24778016571
 10/06  15:00:00,1.0416425348,0.0234033834107,0.0,0.0,0.0,0.0,0.0,0.0,0.104007458185,0.0224059651276,0.307123779051,0.339774105842,0.251687226597
 10/06  16:00:00,1.21768977689,0.0276821008206,0.0,0.0,0.0,0.0,0.0,0.0,0.130009243065,0.0280074564094,0.357691996357,0.40189321728,0.28344386378
 10/06  17:00:00,1.56559398573,0.033629328417,0.0,0.0,0.0,0.0,0.0,0.0,0.213215225546,0.0459322319439,0.448631948385,0.488236029486,0.35293455037
 10/06  18:00:00,1.8710613623,0.0365113005573,0.0,0.0,0.0,0.0,0.0,0.0,0.390027808862,0.0840223520663,0.402558890565,0.530076967175,0.417731343633
 10/06  19:00:00,2.05906788746,0.037686841825,0.0,0.0,0.0,0.0,0.0,0.0,0.613643812092,0.132195170226,0.320359612211,0.547143665443,0.429081627486
 10/06  20:00:00,2.07605582174,0.0389824652652,0.0,0.0,0.0,0.0,0.0,0.0,0.676048239204,0.145638756167,0.281112667479,0.565953736115,0.390658422776
 10/06  21:00:00,1.86635636617,0.0380723687999,0.0,0.0,0.0,0.0,0.0,0.0,0.566840471842,0.122112489351,0.263644908961,0.552740808423,0.34437368759
 10/06  22:00:00,1.49709111912,0.032946756068,0.0,0.0,0.0,0.0,0.0,0.0,0.426430451092,0.0918644467258,0.211086728929,0.478326333717,0.272739158653
 10/06  23:00:00,1.12954850663,0.0402413597949,0.0,0.0116112418228,0.0,0.000325539556866,0.000325539556866,0.000325539556866,0.296421128362,0.0638569903163,0.140854588134,0.415656683625,0.195789576638
 10/06  24:00:00,0.762644204788,0.562231071508,0.0,0.538549603066,0.0,0.0148577883219,0.0148577883219,0.0148577883219,0.150810798435,0.0324886460026,0.0911840680538,0.343811389303,0.112847514672
 10/07  01:00:00,0.633653696645,1.0368810722,0.0,1.01507667772,0.0,0.0273264007992,0.0273264007992,0.0273264007992,0.0936066805,0.02016536175,0.0808939904472,0.31655972594,0.0784575372093
 10/07  02:00:00,0.576799641946,1.41474509564,0.0,1.39319350573,0.0,0.0368176914678,0.0368176914678,0.0368176914678,0.0624044510112,0.0134435773603,0.0669865497656,0.312889468248,0.0676139040932
