Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 10/24  04:00:00,0.463446813204,1.6298636913,0.0,1.29319658148,0.0346259494167,0.0346259494167,0.0346259494167,0.0538846350859,0.0111642898006,0.067543792236,0.280880146665,0.317319015835
 10/24  05:00:00,0.523355219029,2.21197707595,0.0,1.6351298821,0.0437813750812,0.0437813750812,0.0437813750812,0.0583750156107,0.012094647284,0.0803165119766,0.313439669076,0.555256275986
 10/24  06:00:00,0.707519195909,2.87759828875,0.0,1.85326454711,0.0496220337905,0.0496220337905,0.0496220337905,0.121240418625,0.0251196577523,0.134040371138,0.362148714603,0.999387559268
 10/24  07:00:00,0.977925958636,3.12662273395,0.0,1.97859165497,0.052977726312,0.052977726312,0.052977726312,0.246971238411,0.0511696615861,0.211649190125,0.384810142201,1.12152389118
 10/24  08:00:00,0.91694889643,2.51853290004,0.0,1.4067915316,0.037667507872,0.037667507872,0.037667507872,0.220028900232,0.0455875138354,0.272982226561,0.32533474793,1.08933107227
 10/24  09:00:00,0.773408596703,1.63484876598,0.0,0.62427471331,0.0167152503763,0.0167152503763,0.0167152503763,0.10776928393,0.0223285767508,0.334361307064,0.276886178583,0.991501078415
 10/24  10:00:00,0.750860100291,0.894348143105,0.0,0.0,0.0,0.0,0.0,0.0853173469114,0.0176767893338,0.34911988098,0.283398083065,0.874826604079
 10/24  11:00:00,0.767075750932,0.786521351188,0.0,0.0,0.0,0.0,0.0,0.0853173469114,0.0176767893338,0.365248706228,0.283484908458,0.766993831298
 10/24  12:00:00,0.753157785191,0.703146139979,0.0,0.0,0.0,0.0,0.0,0.0853173469114,0.0176767893338,0.356106137108,0.278709511838,0.683947567591
 10/24  13:00:00,0.728968714923,0.653055287736,0.0,0.0,0.0,0.0,0.0,0.0853173469114,0.0176767893338,0.322279448206,0.288347130471,0.633192839481
 10/24  14:00:00,0.719964295384,0.604270998987,0.0,0.0,0.0,0.0,0.0,0.0853173469114,0.0176767893338,0.297038680158,0.30458347898,0.583290129226
 10/24  15:00:00,0.752401107425,0.610258368528,0.0,0.0,0.0,0.0,0.0,0.0898077480728,0.0186071496677,0.307123779051,0.321514430634,0.58811123035
 10/24  16:00:00,0.888853771504,0.670104946416,0.0,0.0,0.0,0.0,0.0,0.112259616302,0.0232589370846,0.357691996357,0.38029522176,0.643908763532
 10/24  17:00:00,1.14822835324,0.798501400008,0.0,0.0,0.0,0.0,0.0,0.184105828518,0.0381446596692,0.448631948385,0.461997916663,0.766677224408
 10/24  18:00:00,1.35605298422,0.913913956616,0.0,0.0,0.0,0.0,0.0,0.336778986484,0.0697768112538,0.402558890565,0.501590295915,0.879362507182
 10/24  19:00:00,1.49309515712,0.933241523038,0.0,0.0,0.0,0.0,0.0,0.529865548536,0.109782177338,0.320359612211,0.517739819031,0.897577632961
 10/24  20:00:00,1.53669638983,0.86853424654,0.0,0.0,0.0,0.0,0.0,0.583750224896,0.12094647284,0.281112667479,0.535539024615,0.83164427941
 10/24  21:00:00,1.39289011547,0.787288545698,0.0,0.0,0.0,0.0,0.0,0.489452075661,0.101408962838,0.263644908961,0.52303616801,0.751259822937
 10/24  22:00:00,1.12355646526,0.653797084894,0.0,0.0,0.0,0.0,0.0,0.368211657036,0.0762893050861,0.211086728929,0.452620774209,0.622618842571
 10/24  23:00:00,0.858504027594,0.511743153648,0.0,0.0,0.0,0.0,0.0,0.255952040734,0.0530303680015,0.140854588134,0.393319030724,0.484649841213
 10/24  24:00:00,0.5890684011,0.359796838887,0.0,0.0,0.0,0.0,0.0,0.130221220948,0.0269803641677,0.0911840680538,0.32533474793,0.337386542707
 10/25  01:00:00,0.489415947303,0.29378518284,0.0,0.0,0.0,0.0,0.0,0.08082694575,0.016746429,0.0769469663719,0.299547606181,0.273151203171
 10/25  02:00:00,0.441163945121,0.288566625183,0.0,0.0118436169589,0.000317118439378,0.000317118439378,0.000317118439378,0.0538846350859,0.0111642898006,0.0643753113384,0.296074590457,0.256328263103
 10/25  03:00:00,0.440633469971,0.701486447992,0.0,0.418240188797,0.0111985786451,0.0111985786451,0.0111985786451,0.0538846350859,0.0111642898006,0.0571309948506,0.291906971588,0.263138595529
 10/25  04:00:00,0.452231730339,1.2111676325,0.0,0.874339999454,0.0234108665517,0.0234108665517,0.0234108665517,0.0538846350859,0.0111642898006,0.067543792236,0.280880146665,0.31747953907
 10/25  05:00:00,0.510655864295,1.73800556712,0.0,1.16083928777,0.0310820203478,0.0310820203478,0.0310820203478,0.0583750156107,0.012094647284,0.0803165119766,0.313439669076,0.555575361495
 10/25  06:00:00,0.690037854464,2.22534643489,0.0,1.20037816055,0.0321406923459,0.0321406923459,0.0321406923459,0.121240418625,0.0251196577523,0.134040371138,0.362148714603,1.00002209197
 10/25  07:00:00,0.970342183331,2.84407644577,0.0,1.6953557448,0.0453939510075,0.0453939510075,0.0453939510075,0.246971238411,0.0511696615861,0.211649190125,0.384810142201,1.12221351317
 10/25  08:00:00,0.912173164549,2.34085997,0.0,1.22842934236,0.0328917759912,0.0328917759912,0.0328917759912,0.220028900232,0.0455875138354,0.272982226561,0.32533474793,1.09002033146
 10/25  09:00:00,0.771779709005,1.57463577837,0.0,0.563439644853,0.0150863626779,0.0150863626779,0.0150863626779,0.10776928393,0.0223285767508,0.334361307064,0.276886178583,0.992123159269
 10/25  10:00:00,0.7516267051,0.924341289013,0.0,0.028630860262,0.000766604809653,0.000766604809653,0.000766604809653,0.0853173469114,0.0176767893338,0.34911988098,0.283398083065,0.876188889725
 10/25  11:00:00,0.767075750932,0.788368148653,0.0,0.0,0.0,0.0,0.0,0.0853173469114,0.0176767893338,0.365248706228,0.283484908458,0.768840628763
 10/25  12:00:00,0.753157785191,0.703597266117,0.0,0.0,0.0,0.0,0.0,0.0853173469114,0.0176767893338,0.356106137108,0.278709511838,0.68439869373
 10/25  13:00:00,0.728968714923,0.652907362795,0.0,0.0,0.0,0.0,0.0,0.0853173469114,0.0176767893338,0.322279448206,0.288347130471,0.633044914539
 10/25  14:00:00,0.719964295384,0.602754839896,0.0,0.0,0.0,0.0,0.0,0.0853173469114,0.0176767893338,0.297038680158,0.30458347898,0.581773970134
 10/25  15:00:00,0.752401107425,0.609390218245,0.0,0.0,0.0,0.0,0.0,0.0898077480728,0.0186071496677,0.307123779051,0.321514430634,0.587243080068
 10/25  16:00:00,0.888853771504,0.668806575257,0.0,0.0,0.0,0.0,0.0,0.112259616302,0.0232589370846,0.357691996357,0.38029522176,0.642610392373
