Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 03/19  07:00:00,0.666844581752,1.95827035711,0.0,0.93544879192,0.0,0.0267834092755,0.0267834092755,0.0267834092755,0.0873707410831,0.0179205919321,0.149073326641,0.370621512821,0.997291363106
 03/19  08:00:00,0.878162828856,1.75446484504,0.0,0.60528197043,0.0,0.0172899584662,0.0172899584662,0.0172899584662,0.154884504624,0.0317683375608,0.235331903097,0.393813125107,1.12205512212
 03/19  09:00:00,0.818298505598,1.62050025433,0.0,0.50211929963,0.0,0.0142566914934,0.0142566914934,0.0142566914934,0.123113313958,0.0252517561965,0.307655494001,0.332946249949,1.09544600692
 03/19  10:00:00,0.76777999207,1.41615128856,0.0,0.397861365917,0.0,0.0112976638783,0.0112976638783,0.0112976638783,0.0635423480835,0.0130331613647,0.381467636441,0.283364182303,0.998770427446
 03/19  11:00:00,0.780775684733,1.28444389435,0.0,0.382540929813,0.0,0.0108971791098,0.0108971791098,0.0108971791098,0.0516281615583,0.010589444035,0.402557461323,0.290028438707,0.881924403139
 03/19  12:00:00,0.786754181216,0.796424140923,0.0,0.0,0.0,0.0,0.0,0.0,0.0516281615583,0.010589444035,0.419344280164,0.290117295459,0.776439458637
 03/19  13:00:00,0.767530582247,0.713745989985,0.0,0.0,0.0,0.0,0.0,0.0,0.0516281615583,0.010589444035,0.405007802557,0.285230174096,0.694097956252
 03/19  14:00:00,0.740716970974,0.663376064727,0.0,0.0,0.0,0.0,0.0,0.0,0.0516281615583,0.010589444035,0.368331091807,0.295093273574,0.643048613006
 03/19  15:00:00,0.727791371865,0.616449254465,0.0,0.0,0.0,0.0,0.0,0.0,0.0516281615583,0.010589444035,0.338789280063,0.311709486208,0.594977197663
 03/19  16:00:00,0.761175006074,0.622090617818,0.0,0.0,0.0,0.0,0.0,0.0,0.0595709525751,0.0122185893761,0.345273911264,0.329036552859,0.599424988873
 03/19  17:00:00,0.904931288541,0.685207890993,0.0,0.0,0.0,0.0,0.0,0.0,0.0913421232919,0.0187351748322,0.390586416417,0.389192574,0.658398424404
 03/19  18:00:00,1.18235366937,0.811889537472,0.0,0.0,0.0,0.0,0.0,0.0,0.182684246584,0.037470336025,0.47431730908,0.472806777684,0.779320320184
 03/19  19:00:00,1.41613892215,0.934482259409,0.0,0.0,0.0,0.0,0.0,0.0,0.353454346541,0.072496964268,0.431787154716,0.513325456621,0.899121919573
 03/19  20:00:00,1.5380168651,0.961554690396,0.0,0.0,0.0,0.0,0.0,0.0,0.52819576221,0.108338161772,0.356555128611,0.529852812503,0.925055866363
 03/19  21:00:00,1.56837130405,0.897704982314,0.0,0.0,0.0,0.0,0.0,0.0,0.567909717293,0.116483881657,0.320834258427,0.548068446674,0.85995137731
 03/19  22:00:00,1.42998156239,0.810747961273,0.0,0.0,0.0,0.0,0.0,0.0,0.476567594001,0.0977487068252,0.305317187182,0.535273074378,0.77387576339
 03/19  23:00:00,1.15525905259,0.674347877709,0.0,0.0,0.0,0.0,0.0,0.0,0.35742572875,0.0733115335287,0.246236541847,0.463210248462,0.642439715763
 03/19  24:00:00,0.882426371238,0.523914625947,0.0,0.0,0.0,0.0,0.0,0.0,0.250198010125,0.0513180680144,0.16331420629,0.402521086808,0.496187026941
 03/20  01:00:00,0.600815518988,0.401910346788,0.0,0.0479719076829,0.0,0.00136385158041,0.00136385158041,0.00136385158041,0.127084696167,0.0260663254572,0.0982793958339,0.332946249949,0.331003491318
 03/20  02:00:00,0.507338577259,0.67228905389,0.0,0.381197144183,0.0,0.0109053280038,0.0109053280038,0.0109053280038,0.0754565279588,0.01547688415,0.0838690425574,0.306555794589,0.269974864106
 03/20  03:00:00,0.472332893044,0.987897593017,0.0,0.713601196857,0.0,0.0204546973706,0.0204546973706,0.0204546973706,0.0516281615583,0.010589444035,0.0715840655737,0.303001524507,0.25342418587
 03/20  04:00:00,0.469476833688,1.30161021203,0.0,1.02279133424,0.0,0.0293357231376,0.0293357231376,0.0293357231376,0.0516281615583,0.010589444035,0.064112104549,0.298736400408,0.258240469876
 03/20  05:00:00,0.47331679336,1.54043239311,0.0,1.21315337627,0.0,0.0346204375715,0.0346204375715,0.0346204375715,0.0516281615583,0.010589444035,0.0739521572983,0.287451592897,0.307477961033
 03/20  06:00:00,0.52957276566,1.96743260674,0.0,1.42140249394,0.0,0.0404530621587,0.0404530621587,0.0404530621587,0.0555995570667,0.0114040160236,0.0862682554934,0.320772874918,0.523933725954
 03/20  07:00:00,0.685952305945,2.93894829157,0.0,1.98569666363,0.0,0.0565166456866,0.0565166456866,0.0565166456866,0.0873707410831,0.0179205919321,0.138447814423,0.370621512821,0.927721425852
 03/20  08:00:00,0.874740722561,2.31125444647,0.0,1.24634976249,0.0,0.0350292140908,0.0350292140908,0.0350292140908,0.154884504624,0.0317683375608,0.214170541178,0.393813125107,1.03777693148
 03/20  09:00:00,0.796099779244,1.90473903151,0.0,0.87401791627,0.0,0.0244952660311,0.0244952660311,0.0244952660311,0.123113313958,0.0252517561965,0.275218193109,0.332946249949,1.00778616746
 03/20  10:00:00,0.725425985181,1.43578520566,0.0,0.498011611983,0.0,0.0139747154551,0.0139747154551,0.0139747154551,0.0635423480835,0.0130331613647,0.336436577975,0.283364182303,0.918254098481
 03/20  11:00:00,0.727271328876,1.12751685393,0.0,0.294665507684,0.0,0.00830905254289,0.00830905254289,0.00830905254289,0.0516281615583,0.010589444035,0.351641232033,0.290028438707,0.812872784841
 03/20  12:00:00,0.734265421697,0.737582967234,0.0,0.0,0.0,0.0,0.0,0.0,0.0516281615583,0.010589444035,0.366855520645,0.290117295459,0.717598284948
 03/20  13:00:00,0.719720076156,0.661581409584,0.0,0.0,0.0,0.0,0.0,0.0,0.0516281615583,0.010589444035,0.357197296466,0.285230174096,0.641933375852
 03/20  14:00:00,0.697128938459,0.618479861366,0.0,0.0,0.0,0.0,0.0,0.0,0.0516281615583,0.010589444035,0.324743059292,0.295093273574,0.598152409645
 03/20  15:00:00,0.68866579969,0.575133194432,0.0,0.0,0.0,0.0,0.0,0.0,0.0516281615583,0.010589444035,0.299663707888,0.311709486208,0.55366113763
 03/20  16:00:00,0.724116033219,0.580464899578,0.0,0.0,0.0,0.0,0.0,0.0,0.0595709525751,0.0122185893761,0.308214938409,0.329036552859,0.557799270633
 03/20  17:00:00,0.869013369293,0.636581315455,0.0,0.0,0.0,0.0,0.0,0.0,0.0913421232919,0.0187351748322,0.354668497169,0.389192574,0.609771848866
 03/20  18:00:00,1.14700173916,0.754841743981,0.0,0.0,0.0,0.0,0.0,0.0,0.182684246584,0.037470336025,0.438965378865,0.472806777684,0.722272526694
 03/20  19:00:00,1.38182860661,0.859558200931,0.0,0.0,0.0,0.0,0.0,0.0,0.353454346541,0.072496964268,0.397476839177,0.513325456621,0.824197861095
 03/20  20:00:00,1.5037721109,0.877594082598,0.0,0.0,0.0,0.0,0.0,0.0,0.52819576221,0.108338161772,0.322310374418,0.529852812503,0.841095258564
 03/20  21:00:00,1.53351593372,0.819335529949,0.0,0.0,0.0,0.0,0.0,0.0,0.567909717293,0.116483881657,0.2859788881,0.548068446674,0.781581924945
 03/20  22:00:00,1.39437470492,0.745338703324,0.0,0.0,0.0,0.0,0.0,0.0,0.476567594001,0.0977487068252,0.269710329714,0.535273074378,0.708466505441
 03/20  23:00:00,1.12696584066,0.622319491232,0.0,0.0,0.0,0.0,0.0,0.0,0.35742572875,0.0733115335287,0.217943329922,0.463210248462,0.590411329285
 03/20  24:00:00,0.866891525902,0.490672982905,0.0,0.0,0.0,0.0,0.0,0.0,0.250198010125,0.0513180680144,0.147779360955,0.402521086808,0.462945383899
 03/21  01:00:00,0.599451667407,0.351344184127,0.0,0.0,0.0,0.0,0.0,0.0,0.127084696167,0.0260663254572,0.0982793958339,0.332946249949,0.32840923634
 03/21  02:00:00,0.496433249255,0.288972889418,0.0,0.0,0.0,0.0,0.0,0.0,0.0754565279588,0.01547688415,0.0838690425574,0.306555794589,0.267855843818
 03/21  03:00:00,0.455249116377,0.393099902091,0.0,0.119321267807,0.0,0.00337092070326,0.00337092070326,0.00337092070326,0.0516281615583,0.010589444035,0.0715840655737,0.303001524507,0.252906423994
 03/21  04:00:00,0.450557714285,0.645078190882,0.0,0.366414667836,0.0,0.0104166037349,0.0104166037349,0.0104166037349,0.0516281615583,0.010589444035,0.064112104549,0.298736400408,0.25808511513
 03/21  05:00:00,0.4550685675,0.899778476071,0.0,0.572816617611,0.0,0.0163722117107,0.0163722117107,0.0163722117107,0.0516281615583,0.010589444035,0.0739521572983,0.287451592897,0.307160802658
 03/21  06:00:00,0.506730669351,1.160539054,0.0,0.615511895249,0.0,0.0176109658492,0.0176109658492,0.0176109658492,0.0555995570667,0.0114040160236,0.0862682554934,0.320772874918,0.52293077191
 03/21  07:00:00,0.643825189995,1.45471910686,0.0,0.50375832144,0.0,0.0143895297358,0.0143895297358,0.0143895297358,0.0873707410831,0.0179205919321,0.138447814423,0.370621512821,0.925430583337
 03/21  08:00:00,0.85162861328,1.48136309748,0.0,0.41913405624,0.0,0.0119171048104,0.0119171048104,0.0119171048104,0.154884504624,0.0317683375608,0.214170541178,0.393813125107,1.03510128875
 03/21  09:00:00,0.784207605409,1.47078758371,0.0,0.442670516868,0.0,0.0126030921957,0.0126030921957,0.0126030921957,0.123113313958,0.0252517561965,0.275218193109,0.332946249949,1.00518211906
 03/21  10:00:00,0.719650010084,1.22326916835,0.0,0.28783423962,0.0,0.00819874035764,0.00819874035764,0.00819874035764,0.0635423480835,0.0130331613647,0.336436577975,0.283364182303,0.915915433532
 03/21  11:00:00,0.723902820924,1.00412235382,0.0,0.173303933663,0.0,0.00494054459061,0.00494054459061,0.00494054459061,0.0516281615583,0.010589444035,0.351641232033,0.290028438707,0.81083985875
 03/21  12:00:00,0.734265421697,0.735869681904,0.0,0.0,0.0,0.0,0.0,0.0,0.0516281615583,0.010589444035,0.366855520645,0.290117295459,0.715884999618
 03/21  13:00:00,0.719720076156,0.66177400246,0.0,0.0,0.0,0.0,0.0,0.0,0.0516281615583,0.010589444035,0.357197296466,0.285230174096,0.642125968727
 03/21  14:00:00,0.697128938459,0.61866425682,0.0,0.0,0.0,0.0,0.0,0.0,0.0516281615583,0.010589444035,0.324743059292,0.295093273574,0.598336805098
 03/21  15:00:00,0.68866579969,0.575881403826,0.0,0.0,0.0,0.0,0.0,0.0,0.0516281615583,0.010589444035,0.299663707888,0.311709486208,0.554409347025
 03/21  16:00:00,0.724116033219,0.582404366273,0.0,0.0,0.0,0.0,0.0,0.0,0.0595709525751,0.0122185893761,0.308214938409,0.329036552859,0.559738737329
 03/21  17:00:00,0.869013369293,0.6382813103,0.0,0.0,0.0,0.0,0.0,0.0,0.0913421232919,0.0187351748322,0.354668497169,0.389192574,0.611471843711
 03/21  18:00:00,1.14700173916,0.75724772764,0.0,0.0,0.0,0.0,0.0,0.0,0.182684246584,0.037470336025,0.438965378865,0.472806777684,0.724678510353
 03/21  19:00:00,1.38182860661,0.863823306436,0.0,0.0,0.0,0.0,0.0,0.0,0.353454346541,0.072496964268,0.397476839177,0.513325456621,0.8284629666
 03/21  20:00:00,1.5037721109,0.88266717834,0.0,0.0,0.0,0.0,0.0,0.0,0.52819576221,0.108338161772,0.322310374418,0.529852812503,0.846168354306
 03/21  21:00:00,1.53351593372,0.824718632536,0.0,0.0,0.0,0.0,0.0,0.0,0.567909717293,0.116483881657,0.2859788881,0.548068446674,0.786965027532
 03/21  22:00:00,1.40423601098,1.09406103225,0.0,0.34414776563,0.0,0.00986130606245,0.00986130606245,0.00986130606245,0.476567594001,0.0977487068252,0.269710329714,0.535273074378,0.713041068741
 03/21  23:00:00,1.15324932683,1.54299607498,0.0,0.91610804835,0.0,0.0262834861707,0.0262834861707,0.0262834861707,0.35742572875,0.0733115335287,0.217943329922,0.463210248462,0.594979864684
 03/21  24:00:00,0.911061816266,2.04207420149,0.0,1.54683600762,0.0,0.0441702903635,0.0441702903635,0.0441702903635,0.250198010125,0.0513180680144,0.147779360955,0.402521086808,0.467510594869
 03/22  01:00:00,0.661367677495,2.53674002045,0.0,2.18221458751,0.0,0.061916010088,0.061916010088,0.061916010088,0.127084696167,0.0260663254572,0.0982793958339,0.332946249949,0.331590485151
 03/22  02:00:00,0.571693043101,2.95864365929,0.0,2.66778035969,0.0,0.075259793846,0.075259793846,0.075259793846,0.0754565279588,0.01547688415,0.0838690425574,0.306555794589,0.269746254004
 03/22  03:00:00,0.53746570919,3.32529458633,0.0,3.05127770395,0.0,0.0855875135159,0.0855875135159,0.0855875135159,0.0516281615583,0.010589444035,0.0715840655737,0.303001524507,0.253144672093
 03/22  04:00:00,0.533982735529,3.63666102873,0.0,3.35815489888,0.0,0.0938416249786,0.0938416249786,0.0938416249786,0.0516281615583,0.010589444035,0.064112104549,0.298736400408,0.257927721933
 03/22  05:00:00,0.538706711315,3.915280011,0.0,3.58863966472,0.0,0.100010355526,0.100010355526,0.100010355526,0.0516281615583,0.010589444035,0.0739521572983,0.287451592897,0.306839290484
 03/22  06:00:00,0.592313684188,4.25591490451,0.0,3.71190510804,0.0,0.103193980687,0.103193980687,0.103193980687,0.0555995570667,0.0114040160236,0.0862682554934,0.320772874918,0.521913409623
 03/22  07:00:00,0.730234195966,4.57884101454,0.0,3.63020475102,0.0,0.100798535707,0.100798535707,0.100798535707,0.0873707410831,0.0179205919321,0.138447814423,0.370621512821,0.923106061432
 03/22  08:00:00,0.932021142229,4.38738365139,0.0,3.32786963874,0.0,0.092309633759,0.092309633759,0.092309633759,0.154884504624,0.0317683375608,0.214170541178,0.393813125107,1.03238626016
 03/22  09:00:00,0.85296477284,3.95860669905,0.0,2.93313196888,0.0,0.0813602596275,0.0813602596275,0.0813602596275,0.123113313958,0.0252517561965,0.275218193109,0.332946249949,1.00253978239
 03/22  10:00:00,0.778458294644,3.33937335808,0.0,2.40631147409,0.0,0.067007024918,0.067007024918,0.067007024918,0.0635423480835,0.0130331613647,0.336436577975,0.283364182303,0.913542388796
 03/22  11:00:00,0.787784575654,3.26293622817,0.0,2.43413047581,0.0,0.068822299321,0.068822299321,0.068822299321,0.0516281615583,0.010589444035,0.351641232033,0.290028438707,0.808827190964
 03/22  12:00:00,0.771574886799,2.04336071495,0.0,1.30764409152,0.0,0.037309465102,0.037309465102,0.037309465102,0.0516281615583,0.010589444035,0.366855520645,0.290117295459,0.715731941147
 03/22  13:00:00,0.739032573855,1.33216970121,0.0,0.669392494263,0.0,0.019312497699,0.019312497699,0.019312497699,0.0516281615583,0.010589444035,0.357197296466,0.285230174096,0.643129173214
 03/22  14:00:00,0.704769224345,0.88498833906,0.0,0.264228760368,0.0,0.0076402858859,0.0076402858859,0.0076402858859,0.0516281615583,0.010589444035,0.324743059292,0.295093273574,0.600432126971
 03/22  15:00:00,0.68866579969,0.579167432808,0.0,0.0,0.0,0.0,0.0,0.0,0.0516281615583,0.010589444035,0.299663707888,0.311709486208,0.557695376006
 03/22  16:00:00,0.724116033219,0.584809068609,0.0,0.0,0.0,0.0,0.0,0.0,0.0595709525751,0.0122185893761,0.308214938409,0.329036552859,0.562143439664
 03/22  17:00:00,0.869013369293,0.640099409248,0.0,0.0,0.0,0.0,0.0,0.0,0.0913421232919,0.0187351748322,0.354668497169,0.389192574,0.613289942659
 03/22  18:00:00,1.14700173916,0.758477342407,0.0,0.0,0.0,0.0,0.0,0.0,0.182684246584,0.037470336025,0.438965378865,0.472806777684,0.72590812512
 03/22  19:00:00,1.38182860661,0.863245465189,0.0,0.0,0.0,0.0,0.0,0.0,0.353454346541,0.072496964268,0.397476839177,0.513325456621,0.827885125353
 03/22  20:00:00,1.5037721109,0.881725687268,0.0,0.0,0.0,0.0,0.0,0.0,0.52819576221,0.108338161772,0.322310374418,0.529852812503,0.845226863235
 03/22  21:00:00,1.53798659239,0.976333316631,0.0,0.152843553596,0.0,0.00447065866481,0.00447065866481,0.00447065866481,0.567909717293,0.116483881657,0.2859788881,0.548068446674,0.785736158031
 03/22  22:00:00,1.41092348595,1.31664443257,0.0,0.568383299062,0.0,0.0165487810333,0.0165487810333,0.0165487810333,0.476567594001,0.0977487068252,0.269710329714,0.535273074378,0.711388935629
 03/22  23:00:00,1.15244509798,1.50822119005,0.0,0.882595399864,0.0,0.0254792573132,0.0254792573132,0.0254792573132,0.35742572875,0.0733115335287,0.217943329922,0.463210248462,0.593717628235
 03/22  24:00:00,0.910218137573,2.00739467567,0.0,1.51299229778,0.0,0.043326611671,0.043326611671,0.043326611671,0.250198010125,0.0513180680144,0.147779360955,0.402521086808,0.466674778887
 03/23  01:00:00,0.65804192345,2.41391604132,0.0,2.05979105656,0.0,0.0585902560427,0.0585902560427,0.0585902560427,0.127084696167,0.0260663254572,0.0982793958339,0.332946249949,0.33119003697
 03/23  02:00:00,0.573890530662,3.02954159542,0.0,2.73888079189,0.0,0.0774572814062,0.0774572814062,0.0774572814062,0.0754565279588,0.01547688415,0.0838690425574,0.306555794589,0.269543757935
 03/23  03:00:00,0.533262873673,3.17294282716,0.0,2.89906917877,0.0,0.0813846779988,0.0813846779988,0.0813846779988,0.0516281615583,0.010589444035,0.0715840655737,0.303001524507,0.253001438104
