Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 07/09  23:00:00,1.99710413895,0.0,0.0,0.758536120735,0.234622418175,0.99315853891,0.234622418175,0.246411292335,0.050541388868,0.162581133687,0.375680936096,0.15365584905
 07/09  24:00:00,1.55491290157,0.0,0.0,0.675179484369,0.204799752269,0.879979236638,0.204799752269,0.128562410501,0.0263694190929,0.104554581517,0.310745357075,0.0896268967472
 07/10  01:00:00,1.279989319,0.0,0.0,0.567188407524,0.175434307499,0.742622715023,0.175434307499,0.0776731659574,0.0159315246036,0.0835572224677,0.286114620205,0.059015070744
 07/10  02:00:00,1.14297386303,0.0,0.0,0.503566009286,0.155755402307,0.659321411593,0.155755402307,0.0508892910918,0.0104378944893,0.0717169442605,0.282797349247,0.0527359723494
 07/10  03:00:00,1.07344445929,0.0,0.0,0.457803537917,0.141600965938,0.599404503856,0.141600965938,0.0508892910918,0.0104378944893,0.0642274778329,0.278816624096,0.0545936679277
 07/10  04:00:00,1.04519274175,0.0,0.0,0.422140659367,0.130570292082,0.552710951448,0.130570292082,0.0508892910918,0.0104378944893,0.0736008338661,0.268284288801,0.0741944820495
 07/10  05:00:00,1.10603290828,0.0,0.0,0.36193705506,0.116083246215,0.478020301275,0.116083246215,0.0535676765835,0.0109872588647,0.0854603589124,0.299383704041,0.163538608603
 07/10  06:00:00,1.4432618257,0.0,0.0,0.4006768711,0.126262817626,0.526939688727,0.126262817626,0.0749947671662,0.0153821588643,0.135831742961,0.34590842924,0.329130038737
 07/10  07:00:00,1.69606682934,0.0,0.0,0.424356229818,0.131258964709,0.555615194527,0.131258964709,0.123205679416,0.0252706876143,0.209298551845,0.367553622247,0.370048093692
 07/10  08:00:00,1.66003222124,0.0,0.0,0.45989187354,0.136700149285,0.596592022825,0.136700149285,0.0937434257088,0.0192277054,0.269902798408,0.310745357075,0.354745911821
 07/10  09:00:00,1.69605966924,0.0,0.0,0.549015291445,0.159807467176,0.708822758621,0.159807467176,0.0508892910918,0.0104378944893,0.330854517454,0.264469427199,0.315510780389
 07/10  10:00:00,1.99372934867,0.0,0.0,0.811748853434,0.226191998399,1.03794085183,0.226191998399,0.0428541479165,0.00878980681894,0.3467692427,0.270689310247,0.271610989156
 07/10  11:00:00,1.98534138468,0.0,0.0,0.827276857539,0.22540889126,1.0526857488,0.22540889126,0.0428541479165,0.00878980681894,0.361069091606,0.270772242021,0.234095347519
 07/10  12:00:00,2.07220960631,0.0,0.0,0.934909542363,0.248980471515,1.18389001388,0.248980471515,0.0428541479165,0.00878980681894,0.350527100905,0.266210994452,0.20486254234
 07/10  13:00:00,2.17123782396,0.0,0.0,1.04288858258,0.277744460482,1.32063304306,0.277744460482,0.0428541479165,0.00878980681894,0.319445169994,0.275416421363,0.18902423481
 07/10  14:00:00,2.30434016867,0.0,0.0,1.16870793696,0.311259817366,1.47996775432,0.311259817366,0.0428541479165,0.00878980681894,0.294631345917,0.290924663096,0.172097450595
 07/10  15:00:00,2.50293384852,0.0,0.0,1.30493051006,0.347532714785,1.65246322484,0.347532714785,0.0428541479165,0.00878980681894,0.301544742847,0.307096359021,0.175110567075
 07/10  16:00:00,2.87050682152,0.0,0.0,1.50561577061,0.391796793822,1.89741256443,0.391796793822,0.0455325267584,0.00933916846644,0.343460130304,0.36324117,0.196446261559
 07/10  17:00:00,3.29220657895,0.0,0.0,1.66374783212,0.443065541688,2.1068133738,0.443065541688,0.0535676765835,0.0109872588647,0.420322530775,0.441279969308,0.244160769616
 07/10  18:00:00,3.30025333532,0.0,0.0,1.57901061684,0.420498403725,1.99950902057,0.420498403725,0.0857082958331,0.0175796081821,0.383153984987,0.47909685824,0.290130567513
 07/10  19:00:00,3.18476508455,0.0,0.0,1.46474211504,0.399083692797,1.86382580783,0.399083692797,0.163381395293,0.0335111327857,0.315283626754,0.494522168199,0.299165953684
 07/10  20:00:00,3.0616610112,0.0,0.0,1.26534159216,0.360487738216,1.62582933037,0.360487738216,0.294622204585,0.060429917618,0.282131328171,0.511523181863,0.272050048589
 07/10  21:00:00,3.00163260077,0.0,0.0,1.13623879891,0.330749438935,1.46698823784,0.330749438935,0.425863013876,0.0873487024502,0.267221753354,0.499581006411,0.239554886838
 07/10  22:00:00,2.56519995488,0.0,0.0,0.986707870714,0.293304936369,1.28001280708,0.293304936369,0.356225044293,0.0730652750644,0.216614016064,0.432323337719,0.191884474655
 07/10  23:00:00,2.05554416213,0.0,0.0,0.82848970953,0.251317091495,1.07980680102,0.251317091495,0.246411292335,0.050541388868,0.147046288352,0.375680936096,0.140982455457
 07/10  24:00:00,1.5484342624,0.0,0.0,0.675701040772,0.209005593684,0.884706634456,0.209005593684,0.128562410501,0.0263694190929,0.0979808984401,0.310745357075,0.0849945428349
 07/11  01:00:00,1.3398648093,0.0,0.0,0.615754480511,0.186777582168,0.802532062679,0.186777582168,0.0776731659574,0.0159315246036,0.0835572224677,0.286114620205,0.0589812133889
 07/11  02:00:00,1.17392460313,0.0,0.0,0.527221246232,0.163074316355,0.690295562587,0.163074316355,0.0508892910918,0.0104378944893,0.0717169442605,0.282797349247,0.0527125614539
 07/11  03:00:00,1.10037205177,0.0,0.0,0.478388093209,0.147969765803,0.626357859013,0.147969765803,0.0508892910918,0.0104378944893,0.0642274778329,0.278816624096,0.0545679052426
 07/11  04:00:00,1.07192683581,0.0,0.0,0.442597518947,0.136899636761,0.579497155709,0.136899636761,0.0508892910918,0.0104378944893,0.0736008338661,0.268284288801,0.0741423718539
 07/11  05:00:00,1.19130168988,0.0,0.0,0.430341925345,0.133109500584,0.563451425929,0.133109500584,0.0535676765835,0.0109872588647,0.0854603589124,0.299383704041,0.163376265546
 07/11  06:00:00,1.50608702983,0.0,0.0,0.450722464563,0.139414811725,0.590137276288,0.139414811725,0.0749947671662,0.0153821588643,0.135831742961,0.34590842924,0.328757655307
 07/11  07:00:00,1.76734604911,0.0,0.0,0.481323891762,0.146006517274,0.627330409036,0.146006517274,0.123205679416,0.0252706876143,0.209298551845,0.367553622247,0.369612098949
 07/11  08:00:00,1.70428678062,0.0,0.0,0.494329180386,0.14694188985,0.641271070236,0.14694188985,0.0937434257088,0.0192277054,0.269902798408,0.310745357075,0.354321423796
 07/11  09:00:00,1.72862950808,0.0,0.0,0.57453615775,0.167238243397,0.741774401147,0.167238243397,0.0508892910918,0.0104378944893,0.330854517454,0.264469427199,0.315128976702
 07/11  10:00:00,2.01430692189,0.0,0.0,0.828099729393,0.230746246108,1.0588459755,0.230746246108,0.0428541479165,0.00878980681894,0.3467692427,0.270689310247,0.271283438711
 07/11  11:00:00,2.00626786702,0.0,0.0,0.843938399909,0.229951366278,1.07388976619,0.229951366278,0.0428541479165,0.00878980681894,0.361069091606,0.270772242021,0.233817812473
 07/11  12:00:00,2.09669396041,0.0,0.0,0.954428657186,0.254184225571,1.20861288276,0.254184225571,0.0428541479165,0.00878980681894,0.350527100905,0.266210994452,0.204624027557
 07/11  13:00:00,2.18500424879,0.0,0.0,1.05392321648,0.280690178182,1.33461339467,0.280690178182,0.0428541479165,0.00878980681894,0.319445169994,0.275416421363,0.188810308031
 07/11  14:00:00,1.90569442512,0.0,0.0,0.829604649319,0.251908126388,1.08151277571,0.251908126388,0.0428541479165,0.00878980681894,0.294631345917,0.290924663096,0.171906685666
 07/11  15:00:00,1.71025695822,0.0,0.0,0.648347394948,0.21163171315,0.859979108097,0.21163171315,0.0428541479165,0.00878980681894,0.301544742847,0.307096359021,0.17491779352
 07/11  16:00:00,1.75522903073,0.0,0.0,0.587665355424,0.194691782684,0.782357138108,0.194691782684,0.0455325267584,0.00933916846644,0.343460130304,0.36324117,0.196223897091
 07/11  17:00:00,1.95444954989,0.0,0.0,0.58009183311,0.189240305091,0.7693321382,0.189240305091,0.0535676765835,0.0109872588647,0.420322530775,0.441279969308,0.24388497616
 07/11  18:00:00,2.08921733071,0.0,0.0,0.594771626835,0.194027355604,0.788798982439,0.194027355604,0.0857082958331,0.0175796081821,0.383153984987,0.47909685824,0.289804601028
 07/11  19:00:00,2.07973415052,0.0,0.0,0.572404088922,0.186723696353,0.759127785275,0.186723696353,0.163381395293,0.0335111327857,0.315283626754,0.494522168199,0.298833042212
 07/11  20:00:00,2.15412708961,0.0,0.0,0.541851146222,0.176747298851,0.718598445073,0.176747298851,0.294622204585,0.060429917618,0.282131328171,0.511523181863,0.2717470123
 07/11  21:00:00,2.22530550884,0.0,0.0,0.52098913321,0.169937911159,0.690927044369,0.169937911159,0.425863013876,0.0873487024502,0.267221753354,0.499581006411,0.239288988378
 07/11  22:00:00,1.90725475346,0.0,0.0,0.469223292775,0.153047523208,0.622270815983,0.153047523208,0.356225044293,0.0730652750644,0.216614016064,0.432323337719,0.191681264336
 07/11  23:00:00,1.51002676708,0.0,0.0,0.402985674691,0.131437945538,0.534423620229,0.131437945538,0.246411292335,0.050541388868,0.147046288352,0.375680936096,0.140848241203
 07/11  24:00:00,1.10670215846,0.0,0.0,0.334079168688,0.108958941079,0.443038109767,0.108958941079,0.128562410501,0.0263694190929,0.0979808984401,0.310745357075,0.084930963588
 07/12  01:00:00,0.916898003195,0.0,0.0,0.286240412038,0.0933552981876,0.379595710226,0.0933552981876,0.0776731659574,0.0159315246036,0.0835572224677,0.286114620205,0.0589507597353
 07/12  02:00:00,0.817881408958,0.0,0.0,0.252065059712,0.0822089651156,0.334274024827,0.0822089651156,0.0508892910918,0.0104378944893,0.0717169442605,0.282797349247,0.052690905043
 07/12  03:00:00,0.777037399892,0.0,0.0,0.228516329327,0.0745311076067,0.303047436934,0.0745311076067,0.0508892910918,0.0104378944893,0.0642274778329,0.278816624096,0.0545436754483
 07/12  04:00:00,0.771074667166,0.0,0.0,0.210151060488,0.0685425596825,0.27869362017,0.0685425596825,0.0508892910918,0.0104378944893,0.0736008338661,0.268284288801,0.0740937387477
 07/12  05:00:00,0.908600957154,0.0,0.0,0.211813030136,0.0690903872567,0.280903417392,0.0690903872567,0.0535676765835,0.0109872588647,0.0854603589124,0.299383704041,0.16322354136
 07/12  06:00:00,1.23570582286,0.0,0.0,0.241367677962,0.0787353608353,0.320103038798,0.0787353608353,0.0749947671662,0.0153821588643,0.135831742961,0.34590842924,0.328410685832
 07/12  07:00:00,1.50169179786,0.0,0.0,0.274119341059,0.0879612219807,0.36208056304,0.0879612219807,0.123205679416,0.0252706876143,0.209298551845,0.367553622247,0.369207693697
 07/12  08:00:00,1.4271311202,0.0,0.0,0.27712914477,0.0873795629367,0.364508707707,0.0873795629367,0.0937434257088,0.0192277054,0.269902798408,0.310745357075,0.353928125905
 07/12  09:00:00,1.46278958491,0.0,0.0,0.365385366611,0.11090170822,0.476287074832,0.11090170822,0.0508892910918,0.0104378944893,0.330854517454,0.264469427199,0.314776379845
 07/12  10:00:00,1.59674391037,0.0,0.0,0.494494154539,0.147092024386,0.641586178925,0.147092024386,0.0428541479165,0.00878980681894,0.3467692427,0.270689310247,0.270980223762
 07/12  11:00:00,1.65533589497,0.0,0.0,0.562781747081,0.160432973821,0.723214720902,0.160432973821,0.0428541479165,0.00878980681894,0.361069091606,0.270772242021,0.233560885705
 07/12  12:00:00,1.72756570399,0.0,0.0,0.656607017015,0.183098388596,0.839705405611,0.183098388596,0.0428541479165,0.00878980681894,0.350527100905,0.266210994452,0.204403248289
 07/12  13:00:00,1.80661776192,0.0,0.0,0.747850933585,0.20857371676,0.956424650346,0.20857371676,0.0428541479165,0.00878980681894,0.319445169994,0.275416421363,0.188612565485
 07/12  14:00:00,2.00028085781,0.0,0.0,0.924279559897,0.251995429191,1.17627498909,0.251995429191,0.0428541479165,0.00878980681894,0.294631345917,0.290924663096,0.171730904978
 07/12  15:00:00,2.21977291466,0.0,0.0,1.07624351032,0.293428835786,1.3696723461,0.293428835786,0.0428541479165,0.00878980681894,0.301544742847,0.307096359021,0.174740511953
 07/12  16:00:00,2.51275832067,0.0,0.0,1.21014483178,0.329942819301,1.54008765108,0.329942819301,0.0455325267584,0.00933916846644,0.343460130304,0.36324117,0.19602267406
 07/12  17:00:00,3.00440937852,0.0,0.0,1.4297775795,0.389767771613,1.81954535112,0.389767771613,0.0535676765835,0.0109872588647,0.420322530775,0.441279969308,0.243631591876
 07/12  18:00:00,3.05957851784,0.0,0.0,1.38256365117,0.376896580322,1.75946023149,0.376896580322,0.0857082958331,0.0175796081821,0.383153984987,0.47909685824,0.289504539112
 07/12  19:00:00,2.90024456916,0.0,0.0,1.22945001702,0.350493782868,1.57994379989,0.350493782868,0.163381395293,0.0335111327857,0.315283626754,0.494522168199,0.298527446237
 07/12  20:00:00,2.80319568918,0.0,0.0,1.05432051926,0.313625119809,1.36794563906,0.313625119809,0.294622204585,0.060429917618,0.282131328171,0.511523181863,0.271468417874
 07/12  21:00:00,2.81547169304,0.0,0.0,0.987633017747,0.293705522268,1.28133854002,0.293705522268,0.425863013876,0.0873487024502,0.267221753354,0.499581006411,0.23904367693
 07/12  22:00:00,2.45767606607,0.0,0.0,0.904056363018,0.268823017935,1.17287938095,0.268823017935,0.356225044293,0.0730652750644,0.216614016064,0.432323337719,0.191494011978
 07/12  23:00:00,2.0196679263,0.0,0.0,0.804873334189,0.239315338255,1.04418867244,0.239315338255,0.246411292335,0.050541388868,0.147046288352,0.375680936096,0.14072434821
 07/12  24:00:00,1.53063899646,0.0,0.0,0.665194276386,0.201838877861,0.867033154247,0.201838877861,0.128562410501,0.0263694190929,0.0979808984401,0.310745357075,0.084872757099
 07/13  01:00:00,1.30358177885,0.0,0.0,0.587924326403,0.178383025698,0.766307352101,0.178383025698,0.0776731659574,0.0159315246036,0.0835572224677,0.286114620205,0.0589228935107
 07/13  02:00:00,1.13546524045,0.0,0.0,0.497847404633,0.154030016163,0.651877420796,0.154030016163,0.0508892910918,0.0104378944893,0.0717169442605,0.282797349247,0.0526713405635
 07/13  03:00:00,1.06437332043,0.0,0.0,0.450904002873,0.139500820306,0.590404823178,0.139500820306,0.0508892910918,0.0104378944893,0.0642274778329,0.278816624096,0.0545222097374
 07/13  04:00:00,1.00802702748,0.0,0.0,0.392101542902,0.123588401849,0.515689944751,0.123588401849,0.0508892910918,0.0104378944893,0.0736008338661,0.268284288801,0.0740497744834
 07/13  05:00:00,1.15050615019,0.0,0.0,0.399384288388,0.123563007346,0.522947295734,0.123563007346,0.0535676765835,0.0109872588647,0.0854603589124,0.299383704041,0.163084856059
 07/13  06:00:00,1.45309347441,0.0,0.0,0.408912852991,0.128893575631,0.537806428622,0.128893575631,0.0749947671662,0.0153821588643,0.135831742961,0.34590842924,0.328094947557
 07/13  07:00:00,1.70636233197,0.0,0.0,0.433107008542,0.134013580232,0.567120588775,0.134013580232,0.123205679416,0.0252706876143,0.209298551845,0.367553622247,0.368838202071
 07/13  08:00:00,1.63823770016,0.0,0.0,0.441879506376,0.134095242581,0.575974748957,0.134095242581,0.0937434257088,0.0192277054,0.269902798408,0.310745357075,0.353568664607
 07/13  09:00:00,1.65994562456,0.0,0.0,0.519326145864,0.154439761289,0.673765907154,0.154439761289,0.0508892910918,0.0104378944893,0.330854517454,0.264469427199,0.314453587168
 07/13  10:00:00,1.92686068654,0.0,0.0,0.756410072289,0.215569791349,0.971979863639,0.215569791349,0.0428541479165,0.00878980681894,0.3467692427,0.270689310247,0.270703315223
 07/13  11:00:00,1.93738841108,0.0,0.0,0.786267405502,0.219234491721,1.00550189722,0.219234491721,0.0428541479165,0.00878980681894,0.361069091606,0.270772242021,0.233326225492
 07/13  12:00:00,2.00499231281,0.0,0.0,0.877984228371,0.239349542655,1.11733377103,0.239349542655,0.0428541479165,0.00878980681894,0.350527100905,0.266210994452,0.204201491696
 07/13  13:00:00,2.15407772705,0.0,0.0,1.0297265114,0.274338943242,1.30406545465,0.274338943242,0.0428541479165,0.00878980681894,0.319445169994,0.275416421363,0.188431726308
 07/13  14:00:00,2.36253039299,0.0,0.0,1.2208967389,0.317789079007,1.53868581791,0.317789079007,0.0428541479165,0.00878980681894,0.294631345917,0.290924663096,0.17156961133
