Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 03/23  07:00:00,0.901236338236,8.81469552418,0.0,7.54758683897,0.0,0.207809857834,0.207809857834,0.207809857834,0.109831712955,0.0239295318847,0.138447814423,0.40410542114,1.23927482767
 03/23  08:00:00,1.10656571742,8.46123218118,0.0,7.03761540876,0.0,0.193768669217,0.193768669217,0.193768669217,0.194701684364,0.0424205362792,0.214170541178,0.42939228638,1.39404121343
 03/23  09:00:00,1.01235553009,7.50102011234,0.0,6.12049064167,0.0,0.168517211826,0.168517211826,0.168517211826,0.154762864455,0.0337188850097,0.275218193109,0.363026375692,1.35552504388
 03/23  10:00:00,0.894513932169,6.14935795941,0.0,4.89297452479,0.0,0.134719661009,0.134719661009,0.134719661009,0.0798775980226,0.0174032934326,0.336436577975,0.30896480173,1.23510264544
 03/23  11:00:00,0.885617676106,5.52997018705,0.0,4.41620295288,0.0,0.121592573545,0.121592573545,0.121592573545,0.0649005530955,0.0141401751172,0.351641232033,0.316231142316,1.09198595607
 03/23  12:00:00,0.86055972756,3.93451568037,0.0,2.95000950656,0.0,0.0812234518458,0.0812234518458,0.0812234518458,0.0649005530955,0.0141401751172,0.366855520645,0.316328026857,0.962718222514
 03/23  13:00:00,0.818116324134,2.83702939024,0.0,1.95279723405,0.0,0.0537669223613,0.0537669223613,0.0537669223613,0.0649005530955,0.0141401751172,0.357197296466,0.310999377094,0.862811230117
 03/23  14:00:00,0.779956480143,2.18040180767,0.0,1.35498295158,0.0,0.037307131477,0.037307131477,0.037307131477,0.0649005530955,0.0141401751172,0.324743059292,0.321753561161,0.803257206402
 03/23  15:00:00,0.769680977247,2.00208400947,0.0,1.23463549891,0.0,0.03399357079,0.03399357079,0.03399357079,0.0649005530955,0.0141401751172,0.299663707888,0.339870970357,0.744038975151
 03/23  16:00:00,0.801148248778,1.71580407675,0.0,0.939118490482,0.0,0.02585701684,0.02585701684,0.02585701684,0.0748852497136,0.0163155879346,0.308214938409,0.358763455881,0.75197477964
 03/23  17:00:00,0.964181862625,1.87779992499,0.0,1.02442542387,0.0,0.0282057969307,0.0282057969307,0.0282057969307,0.114824044545,0.0250172337403,0.354668497169,0.42435429024,0.82414594777
