Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 01/17  08:00:00,1.94753698354,2.38619743618,0.0,2.35311725978,0.0,0.0597928753195,0.0597928753195,0.0597928753195,0.301621517204,0.0649772920051,0.207405929039,0.480263351619,0.801832018358
 01/17  09:00:00,1.87470271002,2.28016312944,0.0,2.25219575106,0.0,0.0572698897645,0.0572698897645,0.0572698897645,0.2887865675,0.062212303412,0.268690649238,0.40603492295,0.775064377158
 01/17  10:00:00,1.62563463576,2.40205078934,0.0,2.37824828877,0.0,0.0606615250669,0.0606615250669,0.0606615250669,0.147602041092,0.0317973945638,0.330033495679,0.345568553319,0.693327626043
 01/17  11:00:00,1.53551213032,2.97805423955,0.0,2.95369194357,0.0,0.0756211634941,0.0756211634941,0.0756211634941,0.121932141685,0.0262674173776,0.344876619894,0.353695753539,0.59647503433
 01/17  12:00:00,1.45073062645,2.41250283418,0.0,2.38813307427,0.0,0.0610479452664,0.0610479452664,0.0610479452664,0.121932141685,0.0262674173776,0.361119725873,0.353804116208,0.509915280045
 01/17  13:00:00,1.36407518102,2.26053088322,0.0,2.23657163994,0.0,0.0571395224077,0.0571395224077,0.0571395224077,0.121932141685,0.0262674173776,0.3518459739,0.347844169381,0.44240195627
 01/17  14:00:00,1.29936833848,2.15462304111,0.0,2.12983530063,0.0,0.0545132090144,0.0545132090144,0.0545132090144,0.121932141685,0.0262674173776,0.317847783081,0.359872425705,0.402291361614
 01/17  15:00:00,1.26102498618,2.10092744196,0.0,2.07474394494,0.0,0.0531369747295,0.0531369747295,0.0531369747295,0.128349576704,0.0276499030931,0.292642171022,0.380136244918,0.36246611571
 01/17  16:00:00,1.33459642888,2.02634611587,0.0,1.99870715079,0.0,0.0512690092733,0.0512690092733,0.0512690092733,0.160436990796,0.0345623831569,0.302863615842,0.401266965488,0.367553464321
 01/17  17:00:00,1.63520073875,1.86470581277,0.0,1.83201376119,0.0,0.0470053175826,0.0470053175826,0.0470053175826,0.269534103112,0.0580648119413,0.353720743409,0.4746284928,0.415603269908
 01/17  18:00:00,2.22042298726,2.19800133747,0.0,2.15828571956,0.0,0.0553999761218,0.0553999761218,0.0553999761218,0.500563357112,0.107834640941,0.445069937436,0.576597764883,0.518313310766
 01/17  19:00:00,2.62291382049,1.37783663964,0.0,1.33471746567,0.0,0.0341490245134,0.0341490245134,0.0341490245134,0.744427560815,0.160369475696,0.398283704478,0.626011142216,0.613028912768
 01/17  20:00:00,2.59556948809,1.20819052333,0.0,1.16368305676,0.0,0.0296483681557,0.0296483681557,0.0296483681557,0.789349924612,0.170046944353,0.315345896534,0.646166598759,0.628367755678
 01/17  21:00:00,2.38934305847,1.20189426685,0.0,1.15585669284,0.0,0.0294797091779,0.0294797091779,0.0294797091779,0.680252812296,0.146544515569,0.275874927963,0.668380946025,0.572166147441
 01/17  22:00:00,2.15800872958,1.31101066907,0.0,1.26604790224,0.0,0.0323365798332,0.0323365798332,0.0323365798332,0.571155699981,0.123042103946,0.258342283024,0.652776721604,0.503711341188
 01/17  23:00:00,1.74230043219,1.52182154132,0.0,1.48291202878,0.0,0.037906589971,0.037906589971,0.037906589971,0.429971093908,0.0926271950982,0.205880856148,0.564894596568,0.394376100493
 01/17  24:00:00,1.32320109012,1.78440734078,0.0,1.75059569839,0.0,0.0447911708324,0.0447911708324,0.0447911708324,0.295204002519,0.0635947891276,0.135920781757,0.490882893238,0.276163452648
 01/18  01:00:00,0.899326913414,2.06525107405,0.0,2.03728369567,0.0,0.0521305354722,0.0521305354722,0.0521305354722,0.154019476112,0.0331798974413,0.0863692416722,0.40603492295,0.150948839766
 01/18  02:00:00,0.72330843925,2.27419918178,0.0,2.2484485932,0.0,0.0574999159691,0.0574999159691,0.0574999159691,0.0898447275923,0.0193549373138,0.0722387554862,0.373851210082,0.0938748928067
 01/18  03:00:00,0.665653855354,2.51027388279,0.0,2.48482185176,0.0,0.0634640677717,0.0634640677717,0.0634640677717,0.0641747963185,0.013824954979,0.0597152550472,0.369516703299,0.0783140779387
 01/18  04:00:00,0.660835851749,2.62856681215,0.0,2.60347305018,0.0,0.066475721588,0.066475721588,0.066475721588,0.0641747963185,0.013824954979,0.0526110263622,0.364315295158,0.0827900573431
 01/18  05:00:00,0.70821511219,2.82895326557,0.0,2.80480742382,0.0,0.0715190591017,0.0715190591017,0.0715190591017,0.0641747963185,0.013824954979,0.0631517086927,0.350553236121,0.128347356978
 01/18  06:00:00,0.964009609469,2.95133278032,0.0,2.92438796155,0.0,0.0744803134132,0.0744803134132,0.0744803134132,0.0641747963185,0.013824954979,0.0759814879778,0.391189237216,0.327714819564
