Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 03/05  05:00:00,0.759551567785,5.92703574685,0.0,5.90585848478,0.0,0.149020593487,0.149020593487,0.149020593487,0.0618512235796,0.0133243957819,0.0766233129137,0.307454916182,0.134633125841
 03/05  06:00:00,1.02764417905,6.04204042509,0.0,6.01840830265,0.0,0.1515268893,0.1515268893,0.1515268893,0.0666090081704,0.0143493487755,0.0903649480936,0.343094976018,0.345055008691
 03/05  07:00:00,1.60028776515,6.82400602307,0.0,6.79670142953,0.0,0.171162630119,0.171162630119,0.171162630119,0.104671308796,0.0225489761569,0.149073326641,0.396412505532,0.739775017909
 03/05  08:00:00,1.91662831451,6.07258956917,0.0,6.04357639281,0.0,0.150887156952,0.150887156952,0.150887156952,0.185553694638,0.0399731873457,0.235331903097,0.421217987177,0.852020385303
 03/05  09:00:00,1.83472400003,5.85386231984,0.0,5.82933335509,0.0,0.145903330782,0.145903330782,0.145903330782,0.147491386046,0.0317735565319,0.307655494001,0.356115477877,0.829140754787
 03/05  10:00:00,1.6688751537,5.26473296316,0.0,5.24385683062,0.0,0.131487359533,0.131487359533,0.131487359533,0.0761245853185,0.016399256479,0.381467636441,0.303083068842,0.743669247087
 03/05  11:00:00,1.58244981296,5.4729097325,0.0,5.4515426279,0.0,0.138136225984,0.138136225984,0.138136225984,0.0618512235796,0.0133243957819,0.402557461323,0.310211080809,0.63972542548
 03/05  12:00:00,1.45615325816,3.54687663901,0.0,3.52550298811,0.0,0.0891534531442,0.0891534531442,0.0891534531442,0.0618512235796,0.0133243957819,0.419344280164,0.310306120969,0.545529784522
 03/05  13:00:00,1.34254610543,2.64908298347,0.0,2.62806937876,0.0,0.0672450692442,0.0672450692442,0.0672450692442,0.0618512235796,0.0133243957819,0.405007802557,0.305078912193,0.473394702072
 03/05  14:00:00,1.25265394989,1.88036260919,0.0,1.85862236581,0.0,0.0480511493812,0.0480511493812,0.0480511493812,0.0618512235796,0.0133243957819,0.368331091807,0.315628369904,0.428823719437
 03/05  15:00:00,1.18411118304,1.30629488164,0.0,1.28333048122,0.0,0.0334622607436,0.0334622607436,0.0334622607436,0.0618512235796,0.0133243957819,0.338789280063,0.333400879742,0.386639143125
 03/05  16:00:00,1.21769034155,1.00222414675,0.0,0.977983218945,0.0,0.0256628464348,0.0256628464348,0.0256628464348,0.0713668007277,0.0153743034853,0.345273911264,0.351933710857,0.391434768786
 03/05  17:00:00,1.42670186001,0.955825296983,0.0,0.927152527933,0.0,0.0244507725038,0.0244507725038,0.0244507725038,0.109429077454,0.0235739257181,0.390586416417,0.41627589888,0.44574176904
 03/05  18:00:00,1.85774450213,1.59156865658,0.0,1.55673582459,0.0,0.0410964815866,0.0410964815866,0.0410964815866,0.218858154908,0.0471478685982,0.47431730908,0.505708689028,0.553971998929
 03/05  19:00:00,2.22867747935,1.01554443201,0.0,0.977726489818,0.0,0.0256270240971,0.0256270240971,0.0256270240971,0.423443003842,0.0912208713508,0.431787154716,0.549047001788,0.660908423552
 03/05  20:00:00,2.42265962243,1.18963873664,0.0,1.1506031837,0.0,0.0300356056727,0.0300356056727,0.0300356056727,0.632785621435,0.136318823665,0.356555128611,0.566724471466,0.683595971585
 03/05  21:00:00,2.41405456446,1.50094105241,0.0,1.46056350915,0.0,0.0379740077963,0.0379740077963,0.0379740077963,0.680363467342,0.146568353601,0.320834258427,0.586207704176,0.625462773122
 03/05  22:00:00,2.19032413753,2.12671498643,0.0,2.08728010954,0.0,0.0541147028905,0.0541147028905,0.0541147028905,0.570934389888,0.122994427883,0.305317187182,0.572521921199,0.547797508489
 03/05  23:00:00,1.77833281736,2.75622582874,0.0,2.72209999654,0.0,0.0702247136367,0.0702247136367,0.0702247136367,0.4282007725,0.092245820912,0.246236541847,0.495444351795,0.429336616671
 03/05  24:00:00,1.35931366195,3.41641831271,0.0,3.38676359951,0.0,0.0869707664749,0.0869707664749,0.0869707664749,0.29974054075,0.064572079787,0.16331420629,0.430531922814,0.297540145834
 03/06  01:00:00,0.907362432504,4.08612076105,0.0,4.06159179629,0.0,0.103904973509,0.103904973509,0.103904973509,0.152249154704,0.0327985060931,0.0982793958339,0.356115477877,0.147370924487
 03/06  02:00:00,0.745167483701,4.53144894468,0.0,4.50886422933,0.0,0.114869581329,0.114869581329,0.114869581329,0.0903979231577,0.0194741103112,0.0838690425574,0.327888550488,0.0920242758584
 03/06  03:00:00,0.691132040517,5.00829657413,0.0,4.98597371055,0.0,0.126640393861,0.126640393861,0.126640393861,0.0618512235796,0.0133243957819,0.0715840655737,0.324086944105,0.0770010176148
 03/06  04:00:00,0.694126273362,5.44236859105,0.0,5.4203599496,0.0,0.137349805683,0.137349805683,0.137349805683,0.0618512235796,0.0133243957819,0.064112104549,0.319525016446,0.0813197273226
 03/06  05:00:00,0.741642306183,5.68527536512,0.0,5.66409810305,0.0,0.14307404666,0.14307404666,0.14307404666,0.0618512235796,0.0133243957819,0.0739521572983,0.307454916182,0.125341566682
 03/06  06:00:00,0.997552085923,6.06608581352,0.0,6.04245369109,0.0,0.152384991489,0.152384991489,0.152384991489,0.0666090081704,0.0143493487755,0.0862682554934,0.343094976018,0.318201505978
 03/06  07:00:00,1.52594939376,6.73160846797,0.0,6.70430387442,0.0,0.169027292348,0.169027292348,0.169027292348,0.104671308796,0.0225489761569,0.138447814423,0.396412505532,0.678197496503
 03/06  08:00:00,1.81711455596,5.92652392632,0.0,5.89751074997,0.0,0.147353888494,0.147353888494,0.147353888494,0.185553694638,0.0399731873457,0.214170541178,0.421217987177,0.77720125713
 03/06  09:00:00,1.70444965216,5.07890219129,0.0,5.05437322654,0.0,0.126114330572,0.126114330572,0.126114330572,0.147491386046,0.0317735565319,0.275218193109,0.356115477877,0.75109270802
 03/06  10:00:00,1.52286830917,4.0982707359,0.0,4.07739460336,0.0,0.102381923814,0.102381923814,0.102381923814,0.0761245853185,0.016399256479,0.336436577975,0.303083068842,0.671798896742
 03/06  11:00:00,1.43067326045,3.90336573759,0.0,3.88199863298,0.0,0.0990114138701,0.0990114138701,0.0990114138701,0.0618512235796,0.0133243957819,0.351641232033,0.310211080809,0.577989914377
 03/06  12:00:00,1.32209144386,2.31384302254,0.0,2.29246937164,0.0,0.0588610866455,0.0588610866455,0.0588610866455,0.0618512235796,0.0133243957819,0.366855520645,0.310306120969,0.49424909624
 03/06  13:00:00,1.22049622744,1.46388000495,0.0,1.44286640024,0.0,0.0374643419654,0.0374643419654,0.0374643419654,0.0618512235796,0.0133243957819,0.357197296466,0.305078912193,0.428936057455
 03/06  14:00:00,1.14257176577,0.790382391134,0.0,0.768642147751,0.0,0.0201600976215,0.0201600976215,0.0201600976215,0.0618512235796,0.0133243957819,0.324743059292,0.315628369904,0.390220619595
 03/06  15:00:00,1.08181484135,0.220308001098,0.0,0.197343600681,0.0,0.00521912731953,0.00521912731953,0.00521912731953,0.0618512235796,0.0133243957819,0.299663707888,0.333400879742,0.351711507043
 03/06  16:00:00,1.12039797163,0.0312091527012,0.0,0.00696822489445,0.0,0.000184593186448,0.000184593186448,0.000184593186448,0.0713668007277,0.0153743034853,0.308214938409,0.351933710857,0.356679624965
 03/06  17:00:00,1.32376322789,0.0286727690504,0.0,0.0,0.0,0.0,0.0,0.0,0.109429077454,0.0235739257181,0.354668497169,0.41627589888,0.403171828669
 03/06  18:00:00,1.73649419849,0.277814965751,0.0,0.24298213376,0.0,0.00645254729838,0.00645254729838,0.00645254729838,0.218858154908,0.0471478685982,0.438965378865,0.505708689028,0.502717559791
 03/06  19:00:00,2.10326766247,0.0671678952171,0.0,0.0293499530243,0.0,0.000779221237625,0.000779221237625,0.000779221237625,0.423443003842,0.0912208713508,0.397476839177,0.549047001788,0.594656725071
 03/06  20:00:00,2.28974250796,0.2398380027,0.0,0.200802449766,0.0,0.00532600940105,0.00532600940105,0.00532600940105,0.632785621435,0.136318823665,0.322310374418,0.566724471466,0.609633207579
 03/06  21:00:00,2.2852312491,0.583838785031,0.0,0.543461241765,0.0,0.014365453249,0.014365453249,0.014365453249,0.680363467342,0.146568353601,0.2859788881,0.586207704176,0.555103382636
 03/06  22:00:00,2.0720150512,1.19962857857,0.0,1.16019370168,0.0,0.0304944814014,0.0304944814014,0.0304944814014,0.570934389888,0.122994427883,0.269710329714,0.572521921199,0.48871550111
 03/06  23:00:00,1.67989678689,1.8174954421,0.0,1.78336960989,0.0,0.0464938675542,0.0464938675542,0.0464938675542,0.4282007725,0.092245820912,0.217943329922,0.495444351795,0.382924644211
 03/06  24:00:00,1.29143665243,2.48606743881,0.0,2.45641272561,0.0,0.063587825223,0.063587825223,0.063587825223,0.29974054075,0.064572079787,0.147779360955,0.430531922814,0.268580922901
 03/07  01:00:00,0.883242827025,3.13542499055,0.0,3.1108960258,0.0,0.0800413741718,0.0800413741718,0.0800413741718,0.152249154704,0.0327985060931,0.0982793958339,0.356115477877,0.147114918345
 03/07  02:00:00,0.727453531999,3.81951582335,0.0,3.796931108,0.0,0.0972855131213,0.0972855131213,0.0972855131213,0.0903979231577,0.0194741103112,0.0838690425574,0.327888550488,0.0918943923634
 03/07  03:00:00,0.67342142032,4.29821068018,0.0,4.27588781661,0.0,0.10902160852,0.10902160852,0.10902160852,0.0618512235796,0.0133243957819,0.0715840655737,0.324086944105,0.0769091827605
 03/07  04:00:00,0.674953545308,4.68008801958,0.0,4.65807937813,0.0,0.118279741864,0.118279741864,0.118279741864,0.0618512235796,0.0133243957819,0.064112104549,0.319525016446,0.0812170630881
